Average Diameter,Time
5.786122,27.08306
5.786202,27.10381
5.786282,27.12295
5.786361,27.14181
5.78645,27.16066
5.786542,27.17973
5.786632,27.19776
5.786726,27.21558
5.78682,27.23463
5.786922,27.25255
5.787026,27.27171
5.787135,27.29048
5.787244,27.31164
5.787344,27.33169
5.787442,27.34958
5.78754,27.3675
5.787639,27.38667
5.787732,27.40551
5.787826,27.42377
5.787924,27.44188
5.788023,27.46024
5.788122,27.47877
5.788221,27.49717
5.788321,27.51756
5.78842,27.53789
5.788525,27.55672
5.78863,27.57561
5.788736,27.59473
5.788838,27.61415
5.788909,27.63295
5.788967,27.65262
5.789045,27.6716
5.789124,27.69057
5.7892,27.7101
5.789279,27.73076
5.789345,27.7501
5.789414,27.76968
5.789493,27.78773
5.789557,27.80667
5.789625,27.82482
5.789689,27.84363
5.789752,27.86262
5.789816,27.88162
5.789878,27.89993
5.789937,27.91859
5.789995,27.94054
5.790055,27.95948
5.790113,27.97914
5.790174,27.99771
5.79024,28.01687
5.790316,28.03654
5.790393,28.0558
5.79047,28.07541
5.790547,28.09307
5.790624,28.11115
5.790699,28.12992
5.790771,28.1517
5.790841,28.17023
5.790912,28.1895
5.790983,28.20956
5.791059,28.22972
5.791132,28.2485
5.791206,28.26739
5.791275,28.28529
5.791342,28.30331
5.791405,28.32232
5.791466,28.34188
5.791525,28.3628
5.791585,28.38255
5.791646,28.40077
5.791706,28.41927
5.791767,28.43952
5.791827,28.4585
5.791884,28.47736
5.791941,28.49524
5.791986,28.51415
5.792043,28.53329
5.792088,28.5522
5.792127,28.57316
5.792164,28.59213
5.792195,28.6109
5.792223,28.6302
5.79226,28.64925
5.792287,28.66822
5.792309,28.68726
5.79233,28.70701
5.792351,28.72591
5.792378,28.74493
5.792399,28.7638
5.792418,28.78358
5.792435,28.80282
5.792439,28.82185
5.792451,28.84068
5.792463,28.85952
5.792475,28.87847
5.792489,28.89762
5.792503,28.91655
5.792517,28.93486
5.792538,28.9538
5.792559,28.97297
5.792568,28.99369
5.792576,29.01259
5.792572,29.03086
5.792577,29.04984
5.792587,29.08998
5.792598,29.10968
5.792607,29.12754
5.792616,29.14697
5.792624,29.16648
5.792624,29.18559
5.792614,29.20595
5.79261,29.22438
5.792607,29.24347
5.792601,29.26272
5.792598,29.28179
5.792597,29.30106
5.792594,29.32064
5.792555,29.33968
5.792595,29.35839
5.792635,29.37753
5.79267,29.39565
5.792678,29.4162
5.792682,29.43577
5.792674,29.45656
5.792666,29.47459
5.792659,29.49358
5.792658,29.51362
5.79265,29.53254
5.792642,29.55158
5.79264,29.57043
5.792641,29.58936
5.792644,29.60846
5.792643,29.62921
5.792643,29.64927
5.792646,29.66813
5.79265,29.68815
5.792652,29.70769
5.792658,29.72675
5.792664,29.74546
5.792671,29.76441
5.792677,29.78321
5.792684,29.80389
5.792689,29.82345
5.792694,29.84436
5.792708,29.8635
5.792722,29.88315
5.792759,29.90204
5.79279,29.92225
5.792832,29.94145
5.792873,29.96108
5.792922,29.98051
5.792981,29.99837
5.793039,30.01732
5.793098,30.036
5.793154,30.05676
5.793207,30.07494
5.793259,30.0937
5.793303,30.11968
5.793347,30.13959
5.793391,30.15942
5.793439,30.17909
5.793475,30.19786
5.793509,30.21658
5.79355,30.23616
5.793581,30.26315
5.793612,30.28583
5.793644,30.30954
5.793696,30.33319
5.793747,30.35098
5.79379,30.36998
5.793834,30.38909
5.793874,30.40788
5.793884,30.42719
5.793891,30.44678
5.793895,30.46871
5.793901,30.48785
5.793908,30.50676
5.79392,30.52537
5.793951,30.545
5.793981,30.56385
5.79401,30.58339
5.794023,30.60256
5.794034,30.6216
5.794046,30.64035
5.794056,30.65901
5.794066,30.6802
5.794077,30.69947
5.794106,30.71835
5.794117,30.73849
5.794129,30.75878
5.794153,30.77751
5.794182,30.79669
5.794199,30.81552
5.794216,30.83441
5.794238,30.85357
5.794273,30.87151
5.794312,30.89169
5.794341,30.91033
5.794377,30.92944
5.794414,30.94846
5.794445,30.96751
5.794475,30.98591
5.794495,31.00546
5.794516,31.02492
5.794536,31.04433
5.794553,31.06341
5.794567,31.08197
5.794581,31.10279
5.794603,31.12208
5.794618,31.14141
5.794633,31.16084
5.794652,31.17957
5.794671,31.19856
5.794691,31.21751
5.794709,31.23627
5.794727,31.25607
5.794726,31.27566
5.794726,31.29487
5.794724,31.31497
5.794727,31.33451
5.794735,31.35463
5.794744,31.37297
5.794752,31.39164
5.794764,31.41059
5.79477,31.42984
5.794766,31.44926
5.794761,31.46882
5.794758,31.48808
5.794755,31.50767
5.794746,31.52952
5.794743,31.54873
5.79475,31.56881
5.79476,31.58813
5.79478,31.60716
5.7948,31.62585
5.794827,31.64569
5.794849,31.66463
5.794865,31.68296
5.794882,31.70187
5.794899,31.72
5.794914,31.73986
5.79493,31.75882
5.794942,31.7785
5.794957,31.79864
5.794986,31.81754
5.795,31.83625
5.795008,31.85565
5.795017,31.87469
5.795026,31.89362
5.795045,31.91265
5.795054,31.93186
5.795062,31.95203
5.795072,31.97113
5.795082,31.99002
5.795103,32.00911
5.79511,32.02839
5.79511,32.04728
5.795103,32.0673
5.795102,32.0862
5.795103,32.10513
5.795108,32.12386
5.795114,32.14257
5.795153,32.16338
5.795193,32.1825
5.795233,32.20158
5.795261,32.22042
5.795278,32.23912
5.795278,32.25871
5.795278,32.27814
5.795278,32.29785
5.795284,32.31667
5.79529,32.33574
5.7953,32.35378
5.795311,32.37466
5.795325,32.39373
5.795339,32.41257
5.795349,32.43173
5.795359,32.45143
5.795368,32.47054
5.795381,32.48931
5.795389,32.50845
5.795387,32.52729
5.795382,32.54654
5.795377,32.56544
5.795371,32.58652
5.795361,32.60538
5.795351,32.62441
5.795346,32.64371
5.79534,32.66311
5.795339,32.68167
5.79534,32.70073
5.795343,32.71875
5.795341,32.73765
5.795337,32.75661
5.795341,32.77555
5.795347,32.79629
5.795357,32.81551
5.795374,32.83426
5.795406,32.85348
5.795436,32.8722
5.795477,32.89119
5.795518,32.90989
5.795555,32.93005
5.795603,32.94859
5.795646,32.9677
5.795686,32.98789
5.795707,33.00971
5.795746,33.02877
5.795785,33.04779
5.795838,33.0666
5.795883,33.08564
5.795927,33.10453
5.795951,33.12339
5.795877,33.16857
5.795807,33.18758
5.795672,33.20831
5.795249,33.22937
5.794353,33.24932
5.794353,33.26877
5.794353,33.28785
5.794353,33.3074
5.794353,33.32585
5.794353,33.34618
5.793447,33.36526
5.793691,33.38434
5.793132,33.40359
5.792769,33.4225
5.792601,33.44331
5.792574,33.46249
5.792548,33.48125
5.792591,33.50031
5.79259,33.51817
5.792295,33.53725
5.791558,33.55605
5.791558,33.57499
5.791558,33.59383
5.791558,33.61306
5.791558,33.63187
5.791558,33.65276
5.791558,33.67178
5.791442,33.69072
5.791174,33.70962
5.791054,33.72889
5.790729,33.74776
5.790647,33.7665
5.79062,33.78569
5.790644,33.80466
5.790586,33.82457
5.790513,33.84356
5.79047,33.86558
5.790355,33.88522
5.790268,33.90335
5.790217,33.92226
5.790174,33.94092
5.790119,33.95962
5.790115,33.97858
5.790103,33.99737
5.790092,34.01585
5.790063,34.03469
5.790016,34.05386
5.789969,34.07542
5.789917,34.09459
5.789843,34.11351
5.789753,34.13268
5.789647,34.15164
5.789515,34.17049
5.789384,34.18953
5.78924,34.20841
5.789094,34.2285
5.788939,34.24752
5.788785,34.26651
5.788637,34.28728
5.788505,34.30559
5.788359,34.32511
5.78821,34.3443
5.788047,34.36335
5.787882,34.38242
5.78772,34.40047
5.787559,34.41961
5.787394,34.4384
5.787231,34.45736
5.787063,34.47629
5.786899,34.49723
5.786734,34.51618
5.786577,34.53666
5.786424,34.55587
5.786299,34.57446
5.786189,34.59357
5.786063,34.61263
5.785925,34.63153
5.7858,34.65081
5.785661,34.66991
5.785525,34.68956
5.7854,34.70981
5.785267,34.72902
5.785149,34.7479
5.78503,34.76667
5.784908,34.78562
5.78477,34.80355
5.784631,34.82182
5.78449,34.84029
5.784348,34.8583
5.784207,34.87794
5.784152,34.89735
5.784186,34.91914
5.784194,34.93734
5.784205,34.95686
5.784216,34.97652
5.784232,34.99559
5.78425,35.01461
5.784268,35.03407
5.784298,35.05343
5.784328,35.07143
5.784357,35.08935
5.784386,35.1089
5.784411,35.13084
5.784435,35.15065
5.784463,35.1697
5.784494,35.18856
5.784524,35.20745
5.784554,35.22682
5.78459,35.24642
5.784626,35.26534
5.784658,35.28497
5.784696,35.30285
5.784734,35.32192
5.784776,35.3425
5.78481,35.3619
5.784846,35.38139
5.784883,35.40047
5.784915,35.41937
5.78494,35.43924
5.78496,35.45885
5.784991,35.4785
5.785015,35.4975
5.785039,35.51655
5.785063,35.53542
5.785096,35.55674
5.785131,35.57564
5.785165,35.59452
5.785206,35.61356
5.785247,35.63248
5.785283,35.65075
5.785322,35.66984
5.785352,35.68867
5.785384,35.70753
5.785416,35.72652
5.785434,35.74561
5.785458,35.7663
5.785481,35.78556
5.785516,35.80454
5.78554,35.82334
5.785562,35.8422
5.785586,35.86141
5.785607,35.88045
5.78563,35.89931
5.785663,35.91837
5.785707,35.93803
5.785727,35.95694
5.785755,35.97729
5.785792,35.9965
5.78583,36.01549
5.785868,36.03514
5.785903,36.05431
5.785943,36.07361
5.785983,36.0924
5.786023,36.11144
5.786061,36.13058
5.7861,36.14952
5.786139,36.16916
5.786178,36.19025
5.786213,36.21527
5.786241,36.23483
5.786257,36.25401
5.786269,36.27396
5.786281,36.29358
5.786301,36.31259
5.786322,36.33158
5.786345,36.35153
5.786366,36.37165
5.786444,36.39241
5.786487,36.41148
5.786547,36.43037
5.786619,36.44928
5.786695,36.46677
5.786773,36.48605
5.786847,36.5038
5.786921,36.52271
5.786998,36.54139
5.787076,36.55972
5.787148,36.57875
5.787214,36.59966
5.787283,36.61861
5.787357,36.63771
5.787425,36.65648
5.787497,36.67539
5.787568,36.69436
5.787641,36.71355
5.787715,36.73125
5.787789,36.75079
5.787863,36.76937
5.787926,36.78824
5.787992,36.80897
5.788051,36.82835
5.788108,36.84806
5.788163,36.86805
5.788217,36.88715
5.788271,36.90603
5.788325,36.92488
5.788377,36.94402
5.788431,36.96313
5.788492,36.98222
5.788548,37.00116
5.7886,37.02229
5.788653,37.04125
5.788706,37.06039
5.788745,37.07907
5.788784,37.09792
5.788823,37.11728
5.788863,37.13709
5.788904,37.15589
5.78894,37.17485
5.788977,37.19398
5.789017,37.21197
5.789053,37.23275
5.789088,37.26152
5.789123,37.28067
5.789158,37.30037
5.789193,37.31952
5.789225,37.33848
5.789258,37.35731
5.789288,37.37679
5.789317,37.39698
5.789343,37.41937
5.789371,37.44164
5.789397,37.46152
5.789424,37.48031
5.78945,37.49885
5.789476,37.51847
5.789505,37.53683
5.789535,37.55585
5.789567,37.57457
5.789599,37.59347
5.78963,37.61166
5.789661,37.63076
5.789686,37.65152
5.789703,37.6706
5.789709,37.68973
5.789714,37.70742
5.789731,37.72701
5.789747,37.74696
5.789779,37.76555
5.789816,37.78481
5.789855,37.80357
5.789894,37.82183
5.789931,37.8416
5.789958,37.86292
5.789982,37.88188
5.790004,37.90108
5.790026,37.91883
5.790048,37.93781
5.790069,37.95589
5.790092,37.97462
5.790115,37.99362
5.790132,38.01268
5.790146,38.03142
5.790158,38.05058
5.790172,38.07134
5.790185,38.09057
5.790199,38.10941
5.790224,38.12825
5.790249,38.14731
5.790319,38.16616
5.79039,38.18543
5.790453,38.20454
5.79051,38.2234
5.790572,38.24229
5.790626,38.26143
5.790679,38.28367
5.790732,38.30341
5.790785,38.32343
5.790838,38.34126
5.790891,38.35973
5.790944,38.37882
5.790999,38.3977
5.791056,38.41672
5.791112,38.43504
5.791164,38.45367
5.791219,38.47307
5.791274,38.49393
5.791321,38.51294
5.791369,38.5317
5.791424,38.55055
5.791479,38.5695
5.791533,38.58852
5.79158,38.60744
5.791624,38.62631
5.79167,38.64553
5.791717,38.66523
5.791771,38.68314
5.791828,38.70341
5.791884,38.72133
5.791943,38.74038
5.792023,38.75942
5.792068,38.77839
5.792111,38.79731
5.792154,38.81635
5.792201,38.83575
5.792247,38.85542
5.792295,38.87513
5.792342,38.89471
5.79239,38.91594
5.792438,38.93542
5.792485,38.95499
5.792529,38.97387
5.79256,38.992
5.792593,39.0109
5.792626,39.02976
5.792655,39.04883
5.792683,39.06786
5.792715,39.08562
5.792747,39.10368
5.792779,39.12445
5.792808,39.14335
5.792836,39.16169
5.792864,39.17962
5.792895,39.19862
5.792926,39.21762
5.792955,39.23685
5.792986,39.25667
5.793014,39.27526
5.793042,39.2944
5.793065,39.31362
5.793087,39.33528
5.793108,39.35487
5.793122,39.37462
5.793136,39.39326
5.79313,39.41245
5.793124,39.43135
5.793118,39.45097
5.793118,39.4695
5.793118,39.48841
5.793118,39.50728
5.793121,39.52655
5.793125,39.54772
5.793128,39.56774
5.793124,39.58734
5.793118,39.60637
5.793121,39.62539
5.793116,39.64526
5.793111,39.66398
5.793105,39.68362
5.793097,39.70342
5.79309,39.72194
5.793078,39.74068
5.793066,39.76313
5.793055,39.78182
5.79304,39.80104
5.793028,39.81981
5.793016,39.83844
5.793005,39.85748
5.792994,39.87637
5.79298,39.89537
5.792967,39.91441
5.792955,39.93387
5.792943,39.95333
5.792944,40.00169
5.792942,40.02101
5.79294,40.04134
5.792944,40.06025
5.792941,40.07927
5.792937,40.09848
5.792934,40.11813
5.792927,40.1372
5.792918,40.15565
5.792907,40.17656
5.792894,40.19556
5.792881,40.2146
5.792865,40.2341
5.79285,40.25311
5.792838,40.27198
5.792826,40.29052
5.792819,40.30934
5.792806,40.3293
5.792793,40.34816
5.792781,40.36736
5.792768,40.38902
5.792757,40.40913
5.792747,40.42828
5.792743,40.44804
5.792739,40.46684
5.792741,40.48656
5.792745,40.50605
5.792759,40.52491
5.792842,40.54393
5.792893,40.56291
5.792891,40.58087
5.792884,40.60205
5.792869,40.62072
5.79285,40.63975
5.792839,40.65866
5.792827,40.67758
5.792896,40.69652
5.792953,40.71556
5.792967,40.7346
5.792987,40.75444
5.793007,40.77324
5.793027,40.79229
5.793054,40.81326
5.79308,40.83216
5.793106,40.85078
5.79314,40.86935
5.793176,40.88833
5.793212,40.90781
5.793247,40.92661
5.793283,40.94665
5.793304,40.96677
5.793326,40.98452
5.793343,41.00342
5.793359,41.0243
5.79338,41.04419
5.793401,41.06332
5.793462,41.08158
5.793456,41.09978
5.793559,41.11742
5.793658,41.13643
5.793738,41.15542
5.793828,41.17446
5.793904,41.19336
5.793968,41.21237
5.794036,41.23303
5.794085,41.25229
5.794141,41.27116
5.794185,41.29025
5.794291,41.31003
5.794306,41.35328
5.794365,41.37153
5.794462,41.39037
5.794559,41.40979
5.794654,41.4303
5.794744,41.45135
5.794829,41.4703
5.794911,41.48925
5.794981,41.50872
5.795043,41.52863
5.7951,41.54736
5.795154,41.56646
5.795204,41.5854
5.795257,41.60326
5.79531,41.62191
5.795357,41.64054
5.7954,41.66146
5.795443,41.68139
5.795486,41.70024
5.795527,41.7193
5.795567,41.7375
5.795609,41.75722
5.795671,41.77645
5.795741,41.79641
5.795803,41.81448
5.795864,41.83393
5.795921,41.85548
5.79597,41.87651
5.796019,41.89614
5.796067,41.91538
5.796114,41.93453
5.796162,41.95403
5.796208,41.97256
5.79625,41.9909
5.796294,42.00995
5.796338,42.02922
5.796381,42.04958
5.796419,42.0685
5.796461,42.09032
5.796504,42.10946
5.796546,42.12835
5.796587,42.14737
5.796631,42.16734
5.79667,42.19383
5.796713,42.21343
5.796751,42.23251
5.796771,42.2518
5.79679,42.27116
5.796804,42.29137
5.796807,42.31055
5.796797,42.32972
5.796784,42.34768
5.796771,42.36644
5.796757,42.38528
5.796743,42.40419
5.796729,42.42372
5.796717,42.44234
5.796668,42.46158
5.796689,42.4823
5.796736,42.50344
5.796743,42.52381
5.79677,42.54331
5.79682,42.56209
5.796827,42.5819
5.796837,42.60061
5.796838,42.61981
5.79685,42.63908
5.796854,42.65967
5.796857,42.67854
5.796862,42.72239
5.796868,42.74389
5.796871,42.76404
5.796874,42.78286
5.796876,42.80208
5.796878,42.82088
5.796879,42.83983
5.796879,42.8586
5.796881,42.87772
5.796886,42.89741
5.796843,42.91634
5.796867,42.93536
5.796829,42.95647
5.7968,42.97522
5.796944,42.99432
5.797011,43.01346
5.797049,43.03241
5.797012,43.05006
5.797002,43.06931
5.796977,43.08833
5.796948,43.10785
5.79691,43.12636
5.796854,43.14537
5.796792,43.16762
5.79673,43.18703
5.796669,43.20683
5.796604,43.22484
5.79654,43.24432
5.796474,43.26329
5.796406,43.28204
5.796337,43.3009
5.796284,43.31995
5.796228,43.33992
5.796146,43.35973
5.796044,43.38054
5.795941,43.39981
5.795822,43.41838
5.795708,43.43729
5.795594,43.45629
5.795496,43.47555
5.795418,43.49501
5.79535,43.51461
5.795342,43.53474
5.795258,43.55409
5.795196,43.57218
5.795006,43.59332
5.795006,43.61216
5.795006,43.63134
5.795006,43.65026
5.795006,43.66921
5.795006,43.68833
5.795006,43.70724
5.795006,43.72608
5.795093,43.74507
5.794965,43.76413
5.794688,43.78345
5.794513,43.80458
5.794303,43.82382
5.794222,43.84279
5.794262,43.86069
5.794281,43.87984
5.794279,43.89883
5.794302,43.91845
5.794251,43.93826
5.794252,43.95718
5.794269,43.97619
5.794281,43.99492
5.794281,44.01594
5.794281,44.03552
5.794281,44.05344
5.794281,44.07229
5.794281,44.09195
5.794281,44.1107
5.793856,44.12941
5.793754,44.14843
5.793773,44.1673
5.793749,44.18629
5.793754,44.20431
5.793729,44.22496
5.793673,44.24411
5.793698,44.26466
5.793705,44.28328
5.793668,44.30235
5.793657,44.32122
5.793653,44.34023
5.79365,44.35927
5.793624,44.37825
5.793613,44.39823
5.793597,44.41714
5.793579,44.43819
5.793559,44.45795
5.793536,44.47726
5.793511,44.49633
5.793486,44.51557
5.793462,44.53558
5.793447,44.55404
5.793432,44.57304
5.793414,44.59201
5.793396,44.61141
5.793376,44.63028
5.793358,44.65116
5.793334,44.67036
5.793307,44.68917
5.793277,44.70868
5.793248,44.72836
5.79322,44.74752
5.793191,44.76714
5.793163,44.78616
5.793139,44.80528
5.793115,44.82468
5.793095,44.84451
5.79307,44.86417
5.793051,44.88358
5.793008,44.90378
5.792966,44.92316
5.792932,44.94263
5.792905,44.96125
5.792879,44.97985
5.79276,44.99927
5.792726,45.01741
5.792684,45.03673
5.792681,45.05467
5.79263,45.07627
5.792634,45.09633
5.792588,45.11598
5.792575,45.13608
5.792563,45.15517
5.792551,45.17448
5.792541,45.1939
5.792535,45.21275
5.792539,45.23202
5.792543,45.2509
5.792549,45.26997
5.792542,45.29108
5.79254,45.30891
5.792535,45.32768
5.792527,45.34658
5.792515,45.36568
5.792511,45.38455
5.792507,45.40363
5.792508,45.44961
5.792508,45.46846
5.792522,45.48806
5.792509,45.51043
5.792492,45.52921
5.792474,45.5482
5.792456,45.56783
5.792436,45.58713
5.792424,45.60625
5.792405,45.62492
5.792394,45.64392
5.792382,45.66365
5.792374,45.68321
5.792363,45.70221
5.792354,45.72306
5.792356,45.74226
5.792358,45.76147
5.792351,45.78003
5.792353,45.79951
5.792346,45.81849
5.792348,45.83741
5.792353,45.85643
5.792348,45.87521
5.792355,45.89478
5.792371,45.91394
5.792398,45.9347
5.792417,45.95366
5.792436,45.97258
5.792448,45.99222
5.792461,46.01115
5.792482,46.03053
5.792504,46.04984
5.79249,46.06894
5.792502,46.08791
5.792479,46.10677
5.792459,46.1259
5.792439,46.14874
5.792413,46.16724
5.792387,46.18652
5.792365,46.20548
5.792343,46.22475
5.792322,46.24343
5.792304,46.26249
5.792285,46.28122
5.792274,46.2992
5.792266,46.31823
5.792254,46.33721
5.792249,46.35794
5.792246,46.37748
5.792241,46.3971
5.792237,46.4156
5.792242,46.43462
5.792248,46.45417
5.792254,46.47301
5.792255,46.4924
5.792268,46.5126
5.792283,46.53223
5.792276,46.5513
5.792278,46.57196
5.792233,46.59107
5.792213,46.61039
5.792184,46.62951
5.792168,46.64812
5.792159,46.66727
5.792148,46.68716
5.792136,46.70611
5.792124,46.72509
5.792106,46.74427
5.792089,46.76337
5.79207,46.80714
5.792053,46.82666
5.792037,46.84533
5.792035,46.86436
5.792045,46.88317
5.79208,46.90121
5.79211,46.92024
5.792157,46.93914
5.792202,46.95819
5.79224,46.97712
5.792282,46.99717
5.792318,47.01609
5.79233,47.03541
5.792279,47.05517
5.792258,47.07295
5.792241,47.09216
5.79222,47.1113
5.7922,47.13116
5.792179,47.1492
5.792156,47.16851
5.792131,47.18869
5.792105,47.21002
5.792075,47.22902
5.792053,47.24802
5.792028,47.2671
5.792019,47.28638
5.792022,47.30518
5.792034,47.3231
5.792053,47.34114
5.792072,47.35958
5.792091,47.37812
5.792109,47.39785
5.792128,47.41986
5.792148,47.43873
5.792168,47.45829
5.792188,47.47743
5.792206,47.4963
5.792224,47.51527
5.792241,47.53429
5.792253,47.55309
5.792265,47.57215
5.79227,47.59172
5.792284,47.61015
5.792301,47.63
5.792337,47.65002
5.79238,47.669
5.792431,47.68821
5.79242,47.70728
5.792419,47.72575
5.792443,47.74533
5.792383,47.76426
5.792363,47.78356
5.792365,47.80336
5.792352,47.82244
5.792343,47.84285
5.792329,47.86241
5.792316,47.88115
5.792305,47.90023
5.792293,47.91913
5.79229,47.93836
5.792279,47.95596
5.792267,47.97498
5.792269,47.99408
5.792276,48.01311
5.792238,48.03212
5.792195,48.05225
5.792214,48.07113
5.792215,48.0901
5.792192,48.10902
5.792185,48.12709
5.792194,48.14616
5.792197,48.16504
5.792205,48.1842
5.792211,48.20415
5.792214,48.22271
5.792213,48.24118
5.792201,48.26215
5.792189,48.28133
5.792174,48.30094
5.792159,48.32014
5.792142,48.34268
5.79213,48.36572
5.792118,48.38543
5.792102,48.40419
5.792083,48.42356
5.792052,48.44339
5.791993,48.46508
5.792037,48.4828
5.792065,48.50069
5.792078,48.51979
5.7921,48.53924
5.792115,48.55866
5.792118,48.57757
5.792132,48.59617
5.792146,48.61505
5.792161,48.63306
5.79217,48.65225
5.792187,48.67302
5.792205,48.69213
5.792224,48.71196
5.792242,48.7312
5.792262,48.75021
5.792283,48.76925
5.792304,48.78817
5.792324,48.80706
5.792331,48.82556
5.792323,48.84407
5.792433,48.86293
5.792497,48.88382
5.792494,48.90388
5.792538,48.92241
5.79258,48.94151
5.792602,48.96014
5.792618,48.97898
5.792634,48.99912
5.792644,49.01889
5.792644,49.03688
5.792635,49.05576
5.792624,49.07478
5.792694,49.09528
5.792664,49.11448
5.792648,49.13336
5.792733,49.15318
5.792846,49.17205
5.792832,49.19098
5.792854,49.20999
5.792891,49.22948
5.79305,49.24817
5.793094,49.26717
5.793154,49.2865
5.793257,49.30902
5.793401,49.32749
5.793527,49.34637
5.793601,49.36512
5.793773,49.38458
5.793938,49.40384
5.794096,49.42289
5.794252,49.44188
5.794408,49.4609
5.794559,49.47892
5.7947,49.49779
5.794836,49.54455
5.794965,49.56375
5.795094,49.58249
5.795219,49.60165
5.795331,49.62051
5.795438,49.64011
5.795548,49.65913
5.795655,49.67836
5.795766,49.69803
5.795953,49.71993
5.796101,49.73922
5.796324,49.75941
5.796591,49.77995
5.796845,49.79948
5.797101,49.81866
5.79736,49.83842
5.797619,49.8576
5.797878,49.87749
5.798137,49.8974
5.798394,49.91713
5.798618,49.93784
5.798646,49.95773
5.798648,49.9762
5.798645,49.99584
5.79859,50.0147
5.798573,50.03371
5.798504,50.0527
5.798507,50.0716
5.798473,50.09042
5.798388,50.10948
5.79838,50.12743
5.798328,50.14815
5.798318,50.16722
5.798271,50.18635
5.798209,50.2053
5.798152,50.22495
5.798127,50.24434
5.798125,50.26321
5.798123,50.28207
5.798091,50.30005
5.798061,50.31807
5.798028,50.33707
5.797996,50.35795
5.797961,50.37699
5.797927,50.39492
5.797895,50.41388
5.79788,50.43333
5.797865,50.45234
5.797851,50.47028
5.797838,50.48988
5.797824,50.50896
5.797808,50.52877
5.79779,50.54935
5.797772,50.5709
5.797747,50.59055
5.797723,50.60971
5.797705,50.6294
5.797688,50.64854
5.797678,50.6675
5.797693,50.68655
5.797708,50.70553
5.797728,50.72432
5.797746,50.74327
5.797764,50.76232
5.79779,50.78308
5.797815,50.80229
5.797844,50.82108
5.797871,50.84002
5.797886,50.85794
5.797901,50.87583
5.797915,50.89541
5.79793,50.9143
5.797949,50.93245
5.797975,50.95223
5.798001,50.97109
5.798042,50.99118
5.798079,51.00975
5.798116,51.0284
5.798155,51.04721
5.798188,51.06608
5.798213,51.08607
5.798246,51.10497
5.798279,51.1241
5.798317,51.14296
5.798378,51.16206
5.798383,51.18117
5.798432,51.2015
5.79851,51.22099
5.798603,51.23907
5.798706,51.25979
5.798795,51.27917
5.798873,51.29697
5.798944,51.31673
5.79903,51.33619
5.799105,51.35618
5.799177,51.37519
5.799244,51.39345
5.799309,51.41429
5.799374,51.43333
5.799435,51.45133
5.799491,51.47027
5.799532,51.48938
5.799566,51.50826
5.7996,51.52726
5.799634,51.54502
5.799669,51.56301
5.799704,51.58091
5.799739,51.59991
5.799775,51.6213
5.799819,51.6404
5.799863,51.65906
5.799906,51.6781
5.799948,51.697
5.799991,51.71617
5.800034,51.735
5.800076,51.75315
5.800119,51.77195
5.800161,51.79226
5.800203,51.81099
5.800234,51.83161
5.800265,51.85104
5.800296,51.87065
5.800335,51.88955
5.800382,51.90868
5.800429,51.92839
5.800479,51.94722
5.800529,51.96622
5.800579,51.98512
5.800629,52.0041
5.800679,52.02299
5.800717,52.04401
5.800749,52.06391
5.80078,52.08302
5.800804,52.10311
5.800827,52.12222
5.800849,52.14225
5.800875,52.16131
5.800899,52.1792
5.800924,52.19783
5.800949,52.21719
5.800982,52.23605
5.801009,52.25515
5.801034,52.27451
5.801058,52.29441
5.801077,52.31409
5.801096,52.33307
5.80112,52.35204
5.801142,52.37022
5.801189,52.38794
5.801237,52.40736
5.801289,52.42711
5.801341,52.44602
5.801392,52.46721
5.801442,52.48637
5.801493,52.50519
5.801536,52.52459
5.80158,52.54436
5.801622,52.56326
5.801664,52.58224
5.801706,52.60139
5.801747,52.62111
5.801788,52.64025
5.801827,52.65913
5.801864,52.6799
5.801903,52.70007
5.801939,52.7191
5.801976,52.73799
5.802012,52.7576
5.802049,52.77667
5.802089,52.79525
5.80213,52.81437
5.802172,52.83356
5.802215,52.85366
5.802257,52.87284
5.8023,52.89354
5.802342,52.91268
5.802386,52.93231
5.802426,52.95085
5.802467,52.97006
5.802509,52.98899
5.802554,53.0075
5.802598,53.0261
5.802639,53.04509
5.80268,53.06416
5.802688,53.08298
5.802657,53.10595
5.802577,53.12558
5.802552,53.14431
5.802509,53.16395
5.802514,53.1823
5.802511,53.20113
5.802511,53.22118
5.802505,53.24066
5.802504,53.26061
5.802503,53.27938
5.802491,53.29836
5.802466,53.31999
5.802435,53.33963
5.802395,53.35849
5.802347,53.37631
5.802292,53.39539
5.802238,53.4144
5.802179,53.43319
5.802114,53.45235
5.802048,53.4713
5.802078,53.49004
5.8021,53.50835
5.802121,53.52898
5.802143,53.5489
5.802165,53.5685
5.802191,53.58792
5.802211,53.62314
5.802239,53.64215
5.802266,53.66133
5.802285,53.68044
5.802303,53.69937
5.802322,53.7186
5.802341,53.73997
5.80236,53.76078
5.802378,53.78017
5.802399,53.80093
5.802425,53.81908
5.802454,53.83794
5.802482,53.85791
5.802509,53.87744
5.802536,53.89714
5.802566,53.91716
5.802595,53.93606
5.802623,53.9567
5.802644,53.97748
5.802667,53.99652
5.80269,54.01554
5.802714,54.03433
5.802737,54.05356
5.80277,54.07289
5.802807,54.09249
5.802845,54.11073
5.802876,54.12916
5.802911,54.14844
5.802945,54.1708
5.802981,54.18993
5.80301,54.20948
5.803039,54.2285
5.803069,54.24765
5.803098,54.26632
