Diameter,Time
2.712234,3.341108
2.767487,3.360037
2.773849,3.378612
2.713577,3.397623
2.772842,3.416768
2.772842,3.43573
2.778244,3.455013
2.776047,3.473714
2.715393,3.494195
2.714203,3.511895
2.841782,3.530659
2.840775,3.550276
2.840485,3.569915
2.840469,3.588688
2.840118,3.60815
2.841019,3.628181
2.747086,3.645988
2.657104,3.664652
2.803955,3.683625
2.779846,3.704001
2.882309,3.724406
2.886459,3.744345
2.850098,3.763319
2.800903,3.7829
2.773651,3.802237
2.760727,3.820946
2.710464,3.839946
2.647079,3.858799
2.649094,3.877775
2.649307,3.896614
2.650757,3.917024
2.652832,3.936126
2.669952,3.955143
2.716217,3.974106
2.372162,3.993225
2.546234,4.012219
2.575363,4.031037
2.502106,4.050499
2.459854,4.069265
2.458359,4.088431
2.464691,4.107534
2.467697,4.129155
2.467926,4.148222
2.469803,4.166219
2.528381,4.186031
2.528549,4.20519
2.527222,4.224501
2.524536,4.243703
2.528824,4.262636
2.523972,4.281634
2.520676,4.301001
2.520844,4.319582
2.52066,4.340669
2.646927,4.360319
2.466309,4.379307
2.572952,4.398247
2.624512,4.418079
2.609787,4.436858
2.60817,4.455797
2.604065,4.474625
2.602249,4.493638
2.601059,4.512567
2.59584,4.531656
2.589813,4.552142
2.586365,4.571866
2.590958,4.591016
2.59198,4.609776
2.593307,4.628469
2.604858,4.647524
2.607971,4.666423
2.608551,4.684943
2.605148,4.703808
2.416245,4.722668
2.345245,4.741062
2.638565,4.761924
2.525009,4.781508
2.525009,4.800032
2.55246,4.819052
2.551804,4.838213
2.556412,4.857244
2.534134,4.876932
2.51561,4.895776
2.516739,4.914662
2.549438,4.933602
2.513718,4.952597
2.514755,4.973154
2.499725,4.992663
2.515549,5.011433
2.502441,5.03066
2.502182,5.049616
2.498123,5.0688
2.546204,5.08764
2.547012,5.106778
2.562012,5.124778
2.538147,5.143546
2.540298,5.162423
2.535538,5.18404
2.537796,5.203999
2.64798,5.222785
2.727478,5.24181
2.622162,5.26059
2.670868,5.279611
2.625107,5.298701
2.687729,5.316603
2.688065,5.335489
2.688187,5.35454
2.633759,5.373572
2.614273,5.393797
2.606888,5.412464
2.581497,5.430305
2.580719,5.44907
2.577988,5.467989
2.578156,5.487578
2.575485,5.506725
2.566559,5.525541
2.636856,5.544499
2.851852,5.563592
2.427734,5.582514
2.497833,5.60451
2.410706,5.622512
2.439545,5.641603
2.453094,5.660633
2.449036,5.67876
2.448395,5.697657
2.423355,5.717067
2.423172,5.737218
2.39856,5.754941
2.391785,5.773476
2.386292,5.793005
2.382294,5.814591
2.462692,5.834167
2.462799,5.853109
2.463226,5.872679
2.453751,5.891729
2.453552,5.910585
2.327499,5.929611
2.328018,5.947707
2.322006,5.970443
2.328613,5.989923
2.393616,6.008813
2.497131,6.030263
2.503708,6.048593
2.53476,6.066727
2.520187,6.085943
2.533722,6.104724
2.532852,6.123675
2.535309,6.142526
2.485092,6.161453
2.485092,6.179576
2.484604,6.198569
2.48526,6.21744
2.453323,6.2397
2.472,6.259001
2.516403,6.277824
2.515411,6.296458
2.600464,6.315116
2.59816,6.334129
2.570618,6.353237
2.66214,6.372787
2.66214,6.391341
2.66214,6.410733
2.66214,6.428917
2.66214,6.449156
2.66214,6.468555
2.66214,6.487856
2.66214,6.506932
2.66214,6.526442
2.66214,6.545619
2.66214,6.563723
2.66214,6.581606
2.812622,6.600526
2.807968,6.618974
2.668442,6.636624
2.73291,6.657128
2.751312,6.67711
2.769577,6.695949
2.735306,6.714585
2.747055,6.733613
2.748566,6.751422
2.749207,6.770875
2.750946,6.788742
2.750931,6.808295
2.753738,6.827331
2.754242,6.846325
2.773026,6.865829
2.785919,6.883765
2.793259,6.90265
2.803741,6.920673
2.825272,6.938468
2.835876,6.957442
2.845779,6.976403
2.846329,6.995229
2.845795,7.014209
2.86055,7.031753
2.856705,7.051041
2.852585,7.07117
2.781677,7.090839
2.85463,7.109746
2.621964,7.127465
2.646988,7.146564
2.518677,7.165124
2.520477,7.184331
2.552399,7.204142
2.566544,7.222023
2.569183,7.240089
2.588501,7.260741
2.574127,7.281887
2.594528,7.300266
2.575516,7.319402
2.572891,7.338555
2.568298,7.357305
2.568954,7.376239
2.568436,7.395315
2.565552,7.413169
2.579117,7.432465
2.577423,7.451635
2.575104,7.470372
2.543991,7.49078
2.544083,7.510039
2.544083,7.528799
2.516998,7.548283
2.730789,7.567062
2.814041,7.586575
2.612808,7.606037
2.723877,7.625044
2.721344,7.64393
2.699402,7.663944
2.634216,7.682796
2.641083,7.703526
2.650085,7.721751
2.644852,7.740674
2.64743,7.759697
2.639008,7.778518
2.648422,7.798552
2.645935,7.818675
2.646805,7.837804
2.677032,7.856743
2.705887,7.875648
2.665741,7.894601
2.603287,7.914964
2.89621,7.933017
2.529694,7.951755
2.716965,7.971282
2.657211,7.991741
2.604691,8.01066
2.605576,8.028917
2.597214,8.047976
2.588486,8.065984
2.588257,8.084719
2.58345,8.103705
2.437393,8.124891
2.425629,8.14371
2.411026,8.163171
2.400452,8.182532
2.397995,8.201544
2.398819,8.220526
2.398132,8.238625
2.396179,8.257589
2.396576,8.276557
2.397736,8.295739
2.366043,8.314517
2.733521,8.334825
2.633179,8.354376
2.646179,8.373129
2.580765,8.392849
2.569336,8.411699
2.572266,8.430777
2.53714,8.449486
2.519547,8.468534
2.522736,8.487473
2.473236,8.506707
2.5383,8.525313
2.497375,8.546736
2.484848,8.566915
2.466827,8.585921
2.467056,8.604694
2.467667,8.622883
2.518539,8.641715
2.289978,8.66072
2.343826,8.679519
2.363235,8.69756
2.339066,8.716478
2.338058,8.73543
