Diameter,Time
4.469528,15.8074
4.469025,15.82652
4.500549,15.84534
4.469009,15.86442
4.467667,15.88387
4.467636,15.90329
4.436691,15.9238
4.433853,15.94333
4.434998,15.96283
4.436188,15.98173
4.43718,16.00078
4.451065,16.01984
4.463867,16.03938
4.500244,16.05855
4.500137,16.07777
4.233017,16.09714
4.364044,16.11638
4.463867,16.13599
4.130249,16.15546
4.130203,16.17405
4.154236,16.19344
4.188126,16.2129
4.18869,16.23287
4.188858,16.25233
4.200867,16.27222
4.201599,16.29141
4.205185,16.31038
4.17453,16.32955
4.176208,16.34983
4.216873,16.36917
4.180222,16.38874
4.2211,16.40683
4.237228,16.4257
4.237411,16.44462
4.237411,16.46234
4.307892,16.47996
4.394455,16.49897
4.393372,16.51803
4.32843,16.53599
4.353577,16.55673
4.380585,16.577
4.433594,16.5962
4.485489,16.61524
4.380798,16.63412
4.43541,16.65224
4.480331,16.67115
4.480377,16.69016
4.461868,16.70884
4.442673,16.72791
4.441422,16.74706
4.442169,16.76791
4.460556,16.78803
4.468094,16.80587
4.422318,16.82505
4.778107,16.84361
4.565048,16.86322
4.584366,16.88125
4.582581,16.89942
4.591782,16.91747
4.633118,16.93664
4.634003,16.95643
4.633682,16.9759
4.636017,16.99539
4.641953,17.01449
4.649323,17.0332
4.635422,17.05226
4.657455,17.07026
4.661499,17.08941
4.660873,17.10847
4.660095,17.12736
4.652115,17.14637
4.626556,17.16524
4.629318,17.18595
4.632965,17.20565
4.632889,17.22383
4.633072,17.24286
4.657928,17.26289
4.657852,17.28104
4.659012,17.29903
4.665298,17.31703
4.666321,17.3358
4.712433,17.35455
4.712631,17.37284
4.713898,17.39383
4.71434,17.41235
4.714844,17.43149
4.70639,17.45034
4.698654,17.4694
4.676117,17.48867
4.626801,17.50753
4.627029,17.52658
4.626846,17.54565
4.642303,17.56446
4.551575,17.58373
4.63945,17.60529
4.68924,17.62431
4.641876,17.64341
4.638824,17.66257
4.639404,17.68145
4.651733,17.70035
4.648682,17.7189
4.662216,17.73828
4.660477,17.7562
4.683975,17.77434
4.707031,17.79326
4.705368,17.81373
4.724091,17.8334
4.72377,17.85233
4.704269,17.87037
4.667313,17.88929
4.592804,17.90824
4.885788,17.92764
4.713882,17.94682
4.715302,17.96644
4.642334,17.9854
4.680923,18.00463
4.681183,18.0249
4.681671,18.04419
4.702774,18.06367
4.703171,18.08265
4.705429,18.10166
4.706085,18.12034
4.712387,18.13874
4.712418,18.15663
4.712418,18.17592
4.712418,18.19476
4.802063,18.21362
4.820221,18.23387
4.822235,18.2528
4.809814,18.27164
4.800919,18.29068
4.801132,18.3087
4.801895,18.32759
4.860291,18.34733
4.861923,18.36677
4.881897,18.38562
4.899216,18.40458
4.899216,18.42245
4.902298,18.44211
4.654236,18.46154
4.609451,18.48028
4.76915,18.49882
4.944901,18.51657
4.943176,18.53556
4.816635,18.55448
4.786377,18.57373
4.658157,18.59301
4.58287,18.61265
4.700623,18.63162
4.722321,18.65208
4.73172,18.67187
4.716721,18.68971
4.688736,18.70881
4.798706,18.72762
4.782944,18.74734
4.782516,18.76613
4.78299,18.78523
4.799637,18.80362
4.816345,18.8234
4.811111,18.84248
4.790375,18.86263
4.790375,18.88117
4.789413,18.90048
4.845642,18.9188
4.793472,18.93779
4.811935,18.95743
4.802536,18.97711
4.791321,18.99623
4.803574,19.01461
4.841827,19.03345
4.70517,19.0522
4.729752,19.07269
4.702591,19.0923
4.716705,19.11065
4.691147,19.129
4.706253,19.14839
4.689606,19.16724
4.689453,19.18543
4.717834,19.20438
4.718643,19.22317
4.701859,19.24264
4.718933,19.26053
4.700592,19.28086
4.707428,19.30043
4.704407,19.31886
4.775101,19.33835
4.671204,19.35623
4.677582,19.37553
4.679184,19.39443
4.679413,19.41353
4.682404,19.43332
4.69455,19.45284
4.716202,19.47168
4.72702,19.49193
4.726669,19.511
4.745926,19.52979
4.732407,19.54856
4.736938,19.56737
4.736603,19.58632
4.740463,19.60542
4.735626,19.62353
4.727707,19.64221
4.732407,19.66133
4.761063,19.67907
4.769516,19.69943
4.759033,19.71959
4.769928,19.73854
4.76889,19.75732
4.790436,19.7761
4.78952,19.79495
4.752579,19.81465
4.766129,19.83418
4.75238,19.85346
4.748627,19.87305
4.75209,19.89304
4.769684,19.91388
4.776199,19.93249
4.794998,19.95074
4.802002,19.97106
4.797714,19.98995
4.802536,20.00901
4.803253,20.02676
4.797424,20.04576
4.791901,20.06471
4.775879,20.08372
4.775055,20.10274
4.775803,20.12314
4.796112,20.14281
4.763596,20.16151
4.731522,20.18049
4.731369,20.19936
4.73053,20.21838
4.739731,20.23751
4.617508,20.25639
4.548187,20.27531
4.617538,20.29388
4.635727,20.31224
4.621185,20.33272
4.620605,20.35243
4.619659,20.37014
4.617401,20.38818
4.618362,20.40608
4.617508,20.425
4.615326,20.44431
4.617722,20.46313
4.632782,20.48138
4.63414,20.50104
4.657349,20.52053
4.657227,20.5414
4.657227,20.56309
4.665695,20.58304
4.656433,20.60384
4.657425,20.62467
4.669724,20.64567
4.669739,20.66536
4.67746,20.68468
4.68251,20.70348
4.690094,20.72381
4.696579,20.74478
4.699936,20.76389
4.694855,20.78352
4.692139,20.80223
4.694,20.82124
4.690292,20.8414
4.722412,20.86152
4.261337,20.8813
4.633224,20.90038
4.368973,20.91921
4.59758,20.93824
4.598862,20.95971
4.615662,20.97938
4.615921,20.99959
4.613525,21.01841
4.600021,21.04073
4.566376,21.06369
4.55835,21.083
4.565842,21.10213
4.566849,21.12132
4.573471,21.14038
4.63121,21.16099
4.627853,21.18109
4.628113,21.20061
4.614883,21.21985
4.613022,21.23893
4.622833,21.25796
4.58873,21.27685
4.567337,21.29656
4.551453,21.31543
4.561264,21.33449
4.636169,21.35361
4.578613,21.37574
4.633499,21.39765
4.633423,21.41872
4.663086,21.43857
4.664215,21.45739
4.664658,21.47636
4.658951,21.49525
4.663345,21.51515
4.66362,21.53472
4.472443,21.55383
4.611862,21.57475
4.786224,21.59365
4.781937,21.61316
4.758194,21.63215
4.75441,21.65308
4.754791,21.67261
4.754013,21.69224
4.742081,21.71135
4.742508,21.73041
4.7444,21.74928
4.744171,21.76816
4.747513,21.78929
4.748718,21.80832
4.755127,21.82717
4.771698,21.84634
4.77179,21.86523
4.771118,21.88439
4.802902,21.90306
4.815872,21.92278
4.815491,21.94258
4.822174,21.9619
4.797043,21.98146
4.796707,22.00182
4.7957,22.02143
4.860504,22.04106
4.757324,22.06018
4.742508,22.07941
4.735916,22.09859
4.733154,22.11832
4.680679,22.13751
4.69075,22.15711
4.688385,22.17675
4.691055,22.19569
4.693161,22.21683
4.693451,22.23726
4.694458,22.25734
4.703064,22.27804
4.707092,22.29846
4.714218,22.31751
4.71434,22.33751
4.714508,22.3574
4.713913,22.37722
4.715973,22.39608
4.718521,22.41683
4.718231,22.43575
4.720413,22.45452
4.723755,22.47315
4.723572,22.49204
4.738693,22.51199
4.748489,22.53102
4.751282,22.55042
4.758865,22.56969
4.757782,22.59058
4.766464,22.61033
4.757462,22.63381
4.75386,22.65788
4.760574,22.67988
4.760544,22.70264
4.753357,22.72459
4.750092,22.74345
4.898758,22.76461
4.978836,22.78715
4.972122,22.81143
4.913651,22.83674
4.902817,22.85697
4.87912,22.87765
4.876038,22.89776
4.875717,22.91715
4.875122,22.93625
4.863037,22.95474
4.852509,22.9749
4.854004,22.99456
4.890396,23.01341
4.900238,23.03386
4.898956,23.05358
4.912857,23.0723
4.969421,23.09122
4.912811,23.11028
4.987244,23.12911
4.787323,23.14821
4.66626,23.1673
4.6745,23.18621
4.649094,23.20514
4.673157,23.22409
4.678879,23.24428
4.684586,23.26321
4.685898,23.28214
4.68779,23.30229
4.689911,23.3215
4.705032,23.3413
4.711319,23.3601
4.817078,23.37883
4.950577,23.39768
4.950577,23.41681
4.950577,23.43547
4.950577,23.45572
4.950577,23.47516
4.950577,23.49315
4.950577,23.51204
4.950577,23.5311
4.950577,23.55055
4.950577,23.57015
4.950577,23.58914
4.950577,23.60792
4.950577,23.62744
4.510147,23.64739
4.726593,23.66772
4.838135,23.68734
5.004654,23.70622
4.846664,23.72551
5.00325,23.7442
4.761475,23.76219
4.73259,23.78228
5.002533,23.80132
4.969818,23.82011
4.932968,23.83868
4.882584,23.85729
4.919739,23.87786
4.949234,23.91713
4.90831,23.93627
4.932419,23.95547
4.953339,23.97508
4.81105,23.99328
4.712875,24.01206
4.655014,24.03092
4.725601,24.05003
4.753983,24.06835
4.815262,24.08936
4.82753,24.10838
4.7677,24.12705
4.779205,24.14646
4.779343,24.16523
4.772644,24.18412
4.758759,24.20311
4.758636,24.22238
4.782013,24.24223
4.792877,24.26154
4.783936,24.2802
4.799789,24.30061
4.82605,24.3204
4.845398,24.33875
4.845901,24.35836
4.843597,24.37741
4.844025,24.39628
4.844498,24.41545
4.842545,24.43423
4.835846,24.45358
4.838913,24.47276
4.839355,24.49206
4.847061,24.51188
4.839279,24.53215
4.830292,24.55109
4.818268,24.56961
4.817749,24.58817
4.81366,24.60706
4.815994,24.62617
4.682831,24.64362
4.812302,24.66251
5.10379,24.68142
5.094269,24.70011
5.000763,24.72075
5.126251,24.74003
5.126602,24.75892
5.019211,24.77822
5.012222,24.79751
4.996231,24.81636
4.995071,24.83523
4.99971,24.85308
4.999756,24.87123
4.997284,24.88919
5.003098,24.90831
5.006592,24.9287
5.016479,24.94724
5.017242,24.96614
5.01207,24.98401
5.013306,25.00318
5.030792,25.02221
4.888641,25.04102
4.983932,25.06009
4.933716,25.07886
4.878494,25.09793
4.893066,25.117
4.903885,25.13628
4.904083,25.15631
4.904495,25.17545
4.919312,25.19436
4.923553,25.21329
4.923798,25.23258
4.920013,25.25213
4.9198,25.27111
4.926666,25.29004
4.919235,25.30959
4.912857,25.32901
4.919022,25.34998
4.925888,25.36925
4.93959,25.38817
4.916367,25.40606
4.94043,25.42509
4.948792,25.44354
4.87738,25.46245
5.052643,25.48239
5.007614,25.50018
4.997986,25.51849
4.87149,25.53793
4.937088,25.55944
4.920425,25.57823
4.920334,25.59713
4.936951,25.61608
4.938049,25.63527
4.898331,25.65323
4.988342,25.67093
5.006287,25.68904
5.061066,25.70811
4.896393,25.72722
4.926483,25.74599
4.922272,25.76645
4.8918,25.7863
4.884644,25.80616
4.882126,25.82514
4.844849,25.84416
4.829636,25.86302
4.821304,25.88131
4.829041,25.90031
4.728149,25.9194
4.822021,25.93838
4.660034,25.95731
4.813492,25.97673
4.811646,25.99641
4.898712,26.01548
4.894104,26.03332
4.911102,26.05242
4.912064,26.07285
4.912506,26.0928
4.898804,26.11238
4.898773,26.13138
4.890091,26.15041
4.903152,26.16926
4.662781,26.19057
4.662781,26.21079
4.889511,26.2299
4.779587,26.24858
4.741791,26.26762
4.707047,26.28802
4.707916,26.30821
4.74234,26.32788
4.679932,26.34609
4.658966,26.36462
4.649551,26.38391
4.604767,26.40425
4.604156,26.42396
4.597687,26.44291
4.590134,26.46165
4.588608,26.47941
4.594452,26.49763
4.590164,26.51728
4.6129,26.53721
4.627884,26.55815
4.628815,26.57806
4.633759,26.59605
4.63739,26.63343
4.649582,26.65286
4.653931,26.67139
4.650513,26.69033
4.656693,26.7092
4.646545,26.72814
4.65596,26.74699
4.846939,26.76609
4.846939,26.78483
5.385162,26.8045
5.023773,26.82548
5.53746,26.84412
5.064941,26.86311
4.992447,26.88201
5.020599,26.90103
5.140732,26.91942
4.951965,26.939
5.179901,26.95862
5.241318,26.97723
5.089218,26.99599
5.04361,27.01499
5.121262,27.03543
4.901337,27.05373
4.882675,27.07139
4.917053,27.09049
5.013794,27.10937
5.004913,27.12752
4.985687,27.14623
4.985107,27.16561
4.99379,27.18582
4.9841,27.20482
4.994568,27.22412
5.022415,27.24438
5.025772,27.26376
5.038147,27.28417
5.046112,27.30217
5.050735,27.32114
5.056427,27.34057
5.056427,27.36022
5.056427,27.37878
5.056427,27.39679
4.929184,27.41583
4.809448,27.4348
4.974289,27.4552
4.941071,27.475
5.193924,27.49368
4.967331,27.51152
5.186813,27.53046
5.144577,27.54955
5.061096,27.56843
5.151749,27.5874
5.116592,27.60635
5.272995,27.62539
5.274628,27.64324
5.28212,27.6626
5.291794,27.68209
5.178665,27.70006
5.173615,27.71902
5.171524,27.73827
5.166061,27.75616
5.203339,27.77514
5.080231,27.79409
5.167023,27.81257
5.094574,27.83233
5.087479,27.85127
5.067947,27.87172
5.07428,27.89117
5.071518,27.91012
5.049728,27.92864
5.108917,27.94829
4.966263,27.99451
4.978867,28.01339
5.039047,28.03247
5.012466,28.05014
4.932495,28.06923
4.977051,28.08958
4.984924,28.10942
5.009521,28.12917
4.971725,28.14787
5.058334,28.16694
4.929626,28.18556
4.920547,28.20453
5.065979,28.22337
5.145004,28.24237
5.211334,28.26132
5.032898,28.27987
5.037643,28.29999
4.953552,28.31916
4.986145,28.33889
5.112335,28.35899
5.036591,28.37823
5.059555,28.39604
4.970093,28.41533
4.946167,28.43497
4.880905,28.4546
4.958176,28.4735
4.96138,28.49308
5.064926,28.51431
5.024017,28.53307
5.032471,28.55105
5.065964,28.57013
5.065903,28.58942
5.086426,28.60835
5.094482,28.62798
5.02623,28.64726
4.98233,28.66619
4.994736,28.68408
5.141998,28.70307
5.114975,28.72353
5.007813,28.74307
4.991547,28.7619
5.015533,28.7808
5.014359,28.79993
5.013748,28.81949
4.963226,28.84525
4.974518,28.86317
4.977921,28.88331
5.002853,28.90232
4.991501,28.92224
5.05011,28.94295
5.105209,28.9625
5.079422,28.98164
4.983887,28.99976
5.133255,29.01818
5.032761,29.03733
4.979523,29.05595
4.980255,29.075
4.975891,29.09393
5.090668,29.11291
5.090668,29.13086
4.959564,29.15131
5.143021,29.1705
5.034897,29.18844
5.173737,29.20727
5.015808,29.2265
4.982666,29.24549
5.065674,29.26313
5.014526,29.28238
5.041885,29.30157
5.059875,29.32202
5.084976,29.34101
5.035492,29.36152
5.081802,29.38256
5.07518,29.40111
5.095367,29.42043
5.172775,29.44013
4.952637,29.45891
5.144669,29.47808
5.118332,29.49761
5.055389,29.51779
5.055679,29.53804
5.072952,29.55722
5.105804,29.57791
5.105682,29.59719
5.024124,29.61606
4.932892,29.6351
5.087204,29.65412
4.889526,29.67312
5.014938,29.69213
5.193115,29.7113
4.968719,29.73004
5.001175,29.74846
5.070847,29.76788
4.950272,29.78866
5.038666,29.80848
4.984573,29.8273
4.9841,29.84628
4.962616,29.86522
4.963135,29.8839
4.976791,29.90284
4.959747,29.92178
4.971512,29.9408
4.955429,29.95995
4.957169,29.98008
