Average Diameter,Time
5.813582,25.9794
5.813694,25.99827
5.813806,26.01634
5.813928,26.03425
5.814055,26.05217
5.814203,26.07008
5.814353,26.08805
5.814506,26.10633
5.814657,26.12743
5.814811,26.14664
5.814912,26.1646
5.815048,26.18405
5.815279,26.20142
5.815279,26.2187
5.815279,26.23747
5.815279,26.25555
5.815279,26.27345
5.815279,26.2913
5.815279,26.30903
5.815279,26.32865
5.815279,26.34724
5.815279,26.36509
5.815279,26.38404
5.815279,26.40256
5.815279,26.42048
5.815279,26.43855
5.815467,26.45646
5.815603,26.47443
5.815754,26.49336
5.815859,26.51187
5.81601,26.53145
5.816207,26.55057
5.816354,26.56833
5.816505,26.58748
5.816629,26.6048
5.816735,26.62381
5.816845,26.64181
5.816907,26.65965
5.817071,26.67773
5.817096,26.69565
5.817184,26.71366
5.817316,26.73341
5.81744,26.75255
5.817566,26.77042
5.817773,26.78838
5.817942,26.8064
5.818126,26.82426
5.818309,26.84225
5.818487,26.86035
5.818567,26.87907
5.818768,26.89714
5.818944,26.9161
5.819097,26.93605
5.819097,26.95406
5.819097,26.97204
5.819097,26.98948
5.819097,27.00728
5.819097,27.02547
5.819097,27.0669
5.819097,27.08483
5.819097,27.10294
5.819097,27.12216
5.819097,27.14247
5.819097,27.16034
5.819197,27.17828
5.819303,27.19691
5.819365,27.21486
5.819509,27.23238
5.819722,27.25031
5.819792,27.26818
5.819866,27.28623
5.819972,27.30429
5.82012,27.32342
5.820201,27.34334
5.820314,27.36121
5.82038,27.37923
5.820453,27.39707
5.820577,27.41619
5.820731,27.43444
5.820852,27.45247
5.820969,27.47029
5.821155,27.48818
5.821252,27.50665
5.821358,27.52472
5.821564,27.54438
5.821763,27.56312
5.821907,27.58203
5.822029,27.59999
5.82215,27.61788
5.82227,27.63645
5.822391,27.65504
5.822504,27.67334
5.82263,27.69288
5.822814,27.71187
5.822939,27.72992
5.823088,27.75067
5.82329,27.7684
5.823493,27.78731
5.823728,27.80701
5.823933,27.82517
5.824111,27.84363
5.82421,27.86164
5.824421,27.8804
5.824656,27.89805
5.824857,27.91625
5.825059,27.93492
5.8253,27.95535
5.825483,27.97338
5.825672,27.99119
5.825855,28.00883
5.826027,28.02694
5.826155,28.04489
5.826322,28.06293
5.826454,28.0809
5.826601,28.09852
5.826758,28.11692
5.826872,28.13502
5.827036,28.15465
5.827182,28.17328
5.827328,28.19195
5.827482,28.20979
5.827636,28.22877
5.827796,28.24669
5.827955,28.2661
5.828123,28.28463
5.828291,28.30302
5.828466,28.32198
5.828655,28.34
5.828843,28.35955
5.82904,28.38004
5.829238,28.39794
5.829423,28.43156
5.829629,28.44924
5.829825,28.4672
5.830036,28.48526
5.830245,28.50415
5.830472,28.52322
5.830701,28.5411
5.830929,28.56083
5.831157,28.5789
5.831367,28.59687
5.83158,28.61643
5.831781,28.63449
5.831976,28.65225
5.832178,28.67121
5.832379,28.68918
5.83259,28.70739
5.832802,28.7263
5.833017,28.74548
5.833229,28.765
5.833441,28.78302
5.833654,28.80131
5.833859,28.81979
5.834053,28.83751
5.834247,28.85608
5.83444,28.87486
5.834624,28.89323
5.834807,28.91117
5.834991,28.92907
5.835168,28.94715
5.835341,28.96678
5.835515,28.98505
5.8357,29.00382
5.835891,29.02191
5.836083,29.03952
5.836267,29.05698
5.836455,29.07589
5.836645,29.09434
5.836813,29.11203
5.836933,29.13105
5.837084,29.14895
5.837244,29.16928
5.837402,29.18685
5.837566,29.20534
5.837728,29.22422
5.837885,29.24214
5.838041,29.26046
5.838198,29.27807
5.838355,29.29621
5.838533,29.31504
5.838894,29.33298
5.838894,29.35096
5.838894,29.37064
5.838894,29.38869
5.838894,29.40696
5.838894,29.42488
5.838894,29.44395
5.838894,29.46194
5.838894,29.48001
5.838894,29.49879
5.839206,29.51774
5.839456,29.53617
5.839662,29.55421
5.839844,29.57467
5.840021,29.59254
5.840181,29.61043
5.84031,29.62922
5.840474,29.64716
5.840651,29.66617
5.840793,29.68438
5.840954,29.70241
5.841127,29.72122
5.841315,29.73915
5.841486,29.75715
5.841634,29.77782
5.841825,29.7956
5.841954,29.81704
5.84216,29.83578
5.842356,29.85408
5.842476,29.87216
5.842661,29.89062
5.842813,29.90869
5.842848,29.92838
5.843041,29.94701
5.843163,29.96622
5.843305,29.98615
5.843468,30.00413
5.843575,30.02306
5.843751,30.04141
5.843909,30.05875
5.84407,30.07792
5.844233,30.09632
5.84441,30.11519
5.844615,30.13403
5.844769,30.15193
5.844954,30.16975
5.845117,30.19053
5.845208,30.20813
5.845345,30.2263
5.845576,30.24539
5.845736,30.26304
5.84592,30.28153
5.846037,30.29929
5.846155,30.31687
5.846317,30.33517
5.846468,30.35298
5.846665,30.3709
5.846901,30.39058
5.847055,30.40801
5.847216,30.42597
5.847377,30.44419
5.847566,30.46214
5.847748,30.48001
5.847908,30.49896
5.848086,30.51707
5.848235,30.53482
5.848382,30.55375
5.848526,30.57215
5.848705,30.59218
5.848825,30.612
5.848944,30.63007
5.849126,30.64806
5.849231,30.66586
5.849373,30.68405
5.849517,30.70189
5.849686,30.71975
5.849868,30.73877
5.850036,30.75665
5.850219,30.77473
5.850404,30.79511
5.850584,30.81347
5.850767,30.83191
5.850949,30.84986
5.851122,30.86774
5.851304,30.8868
5.851476,30.90559
5.851651,30.92313
5.851823,30.94153
5.851992,30.95926
5.85216,30.97797
5.852326,30.99933
5.852492,31.01719
5.85265,31.03603
5.85281,31.05445
5.852964,31.07289
5.853137,31.09074
5.85344,31.10792
5.85344,31.14498
5.85344,31.16307
5.85344,31.18094
5.85344,31.20063
5.85344,31.21826
5.85344,31.23597
5.85344,31.25493
5.85344,31.27295
5.85344,31.29099
5.853433,31.30901
5.853491,31.32712
5.853557,31.34492
5.853455,31.36289
5.853414,31.38085
5.853394,31.39987
5.853408,31.42094
5.853492,31.43894
5.853567,31.45834
5.853626,31.47696
5.853683,31.49485
5.853765,31.51414
5.853806,31.53214
5.853845,31.55157
5.85383,31.56936
5.853567,31.5869
5.853567,31.60556
5.853567,31.6267
5.853567,31.64581
5.853567,31.66371
5.853567,31.68145
5.853567,31.69939
5.853567,31.71782
5.853567,31.73578
5.853567,31.75424
5.853567,31.77244
5.853567,31.79023
5.853567,31.80781
5.853507,31.82734
5.853203,31.84611
5.852928,31.86386
5.852703,31.88181
5.852469,31.90028
5.85214,31.91955
5.852134,31.93805
5.852125,31.95585
5.851919,31.97408
5.851713,31.99299
5.851497,32.01304
5.851339,32.03273
5.851181,32.05198
5.851101,32.06968
5.851003,32.08783
5.850905,32.10656
5.850799,32.12534
5.850692,32.14335
5.850576,32.16192
5.850387,32.17982
5.850195,32.19818
5.849998,32.21646
5.849831,32.23676
5.849657,32.25598
5.849577,32.27419
5.849366,32.29183
5.849092,32.30998
5.848916,32.32824
5.848801,32.34602
5.848685,32.36401
5.848555,32.38186
5.848602,32.40089
5.8486,32.41896
5.848493,32.43871
5.848383,32.45683
5.848277,32.47474
5.848026,32.49318
5.847919,32.51131
5.847764,32.53048
5.847625,32.54804
5.847546,32.56675
5.8474,32.58493
5.847228,32.60291
5.846977,32.62208
5.846747,32.64185
5.846517,32.66093
5.846387,32.67884
5.846254,32.69691
5.846366,32.71502
5.846439,32.73278
5.846439,32.75198
5.846508,32.76996
5.846495,32.78769
5.846556,32.80633
5.846672,32.82497
5.846627,32.84466
5.846669,32.86304
5.846745,32.8809
5.846783,32.89882
5.846812,32.91678
5.846855,32.93478
5.846918,32.95269
5.846946,32.97062
5.847015,32.98899
5.847039,33.00651
5.847104,33.0244
5.847111,33.04255
5.84709,33.06227
5.847035,33.08049
5.847034,33.0984
5.847036,33.11637
5.847109,33.13422
5.847138,33.15226
5.847164,33.17127
5.847224,33.18904
5.847263,33.20705
5.847292,33.22628
5.847376,33.24466
5.847442,33.26443
5.847486,33.28246
5.847528,33.30042
5.847598,33.31841
5.847652,33.3374
5.847719,33.35634
5.847759,33.37518
5.847822,33.39417
5.847864,33.41212
5.847915,33.43029
5.847966,33.44814
5.847963,33.46771
5.848026,33.48588
5.848106,33.50389
5.848116,33.52189
5.848144,33.54016
5.848205,33.55808
5.848179,33.57622
5.84826,33.59488
5.848321,33.61277
5.848408,33.6308
5.848489,33.64821
5.848568,33.6678
5.848644,33.686
5.848716,33.70448
5.848755,33.72277
5.848833,33.7408
5.848908,33.75844
5.848959,33.77697
5.849042,33.79501
5.849112,33.8128
5.849159,33.83178
5.849206,33.85017
5.849261,33.8697
5.849337,33.88877
5.849412,33.90671
5.849487,33.9264
5.849553,33.94415
5.849623,33.96216
5.849698,33.98008
5.849778,33.9993
5.849864,34.01717
5.849965,34.03514
5.850084,34.05489
5.850205,34.0745
5.850324,34.09376
5.850446,34.11255
5.850565,34.13018
5.850619,34.14832
5.85066,34.16602
5.850695,34.18433
5.850733,34.2019
5.85076,34.2209
5.850799,34.23887
5.850839,34.25695
5.85088,34.27661
5.85093,34.29475
5.850995,34.31271
5.851071,34.3307
5.851149,34.34896
5.851227,34.36657
5.85129,34.38465
5.851412,34.40402
5.85156,34.42242
5.85156,34.44031
5.85156,34.45832
5.851932,34.47815
5.852299,34.49627
5.852477,34.51413
5.852754,34.53218
5.85296,34.54994
5.8532,34.56791
5.853425,34.58592
5.853514,34.60395
5.853712,34.62279
5.853906,34.64174
5.854067,34.65977
5.854221,34.67899
5.854395,34.69696
5.854563,34.71512
5.854774,34.73269
5.854774,34.75179
5.854774,34.76951
5.854774,34.78725
5.854774,34.80635
5.854774,34.82491
5.854774,34.84293
5.854774,34.86088
5.854774,34.88066
5.854774,34.89976
5.854774,34.91778
5.854774,34.93611
5.854774,34.95467
5.854774,34.9727
5.854774,34.99179
5.855157,35.00989
5.855482,35.02809
5.855756,35.04661
5.85606,35.06628
5.85638,35.08672
5.856686,35.105
5.856979,35.12391
5.857259,35.14184
5.85747,35.1609
5.857779,35.17976
5.858078,35.2032
5.85823,35.22501
5.858439,35.247
5.858658,35.26892
5.85885,35.29389
5.859046,35.31364
5.859254,35.33553
5.859467,35.35804
5.859679,35.38024
5.859889,35.40263
5.860183,35.42505
5.86048,35.44652
5.860717,35.46954
5.860964,35.49321
5.861206,35.51585
5.86146,35.53564
5.861717,35.55799
5.86197,35.57978
5.862217,35.60279
5.862471,35.62472
5.862716,35.64384
5.862953,35.66161
5.863182,35.67911
5.863393,35.69892
5.863597,35.71696
5.863795,35.73458
5.863987,35.75364
5.86418,35.77157
5.86436,35.78953
5.864553,35.80798
5.864749,35.82697
5.864951,35.84484
5.865173,35.86295
5.865357,35.88096
5.865357,35.9016
5.865357,35.92025
5.865357,35.93819
5.865357,35.95617
5.865357,35.9747
5.865357,35.99254
5.865357,36.01086
5.865357,36.02887
5.865682,36.04795
5.865931,36.06575
5.866162,36.08385
5.866405,36.10412
5.866631,36.12229
5.866859,36.14019
5.867088,36.1579
5.867305,36.1768
5.867427,36.19461
5.867568,36.21257
5.867722,36.23137
5.867885,36.24903
5.86806,36.26689
5.868233,36.28489
5.868384,36.3052
5.868357,36.32337
5.868079,36.34126
5.867917,36.35935
5.867789,36.37767
5.867647,36.39566
5.867521,36.41378
5.867373,36.43152
5.867157,36.44991
5.866943,36.4678
5.866752,36.48587
5.866597,36.50657
5.866443,36.52583
5.866294,36.54382
5.866158,36.56285
5.866023,36.58178
5.86587,36.59961
5.865746,36.61865
5.86565,36.63662
5.865575,36.65549
5.865452,36.67373
5.865323,36.69281
5.865208,36.71251
5.86509,36.73083
5.864972,36.74944
5.864853,36.76745
5.864738,36.78543
5.864649,36.80372
5.864557,36.82159
5.864464,36.8396
5.864372,36.85802
5.864286,36.87705
5.864197,36.89585
5.864108,36.91571
5.864024,36.9337
5.86393,36.95177
5.863847,36.96964
5.863776,36.98782
5.863698,37.00565
5.86362,37.02362
5.863544,37.04296
5.863465,37.062
5.863373,37.08037
5.863245,37.09819
5.863154,37.11755
5.863156,37.13709
5.863143,37.15599
5.863117,37.17424
5.8631,37.19287
5.86308,37.21081
5.863038,37.22905
5.862993,37.24702
5.862952,37.26582
5.862906,37.28376
5.862859,37.30289
5.86281,37.32254
5.862816,37.34075
5.862814,37.35794
5.862812,37.37696
5.862803,37.39577
5.862814,37.41378
5.862807,37.43167
5.862792,37.44963
5.862778,37.46873
5.862735,37.48647
5.862716,37.50495
5.862681,37.52529
5.862649,37.54448
5.862631,37.56343
5.862602,37.58139
5.862572,37.59872
5.862558,37.61769
5.862534,37.63589
5.862498,37.65486
5.862474,37.6729
5.86245,37.69186
5.862429,37.71068
5.862445,37.73049
5.862455,37.74792
5.862473,37.76574
5.862492,37.78486
5.862529,37.80365
5.862567,37.82157
5.862598,37.83964
5.862616,37.85768
5.862647,37.8769
5.862679,37.8947
5.86271,37.91264
5.862743,37.93426
5.862776,37.95171
5.86281,37.97002
5.862845,37.98761
5.86288,38.00709
5.862922,38.02596
5.862968,38.0446
5.862984,38.06203
5.863028,38.08033
5.863072,38.09816
5.863118,38.11605
5.863242,38.13707
5.863343,38.15612
5.863438,38.17378
5.863541,38.19226
5.863637,38.21099
5.863767,38.22824
5.863896,38.24743
5.864009,38.26616
5.864121,38.28407
5.864212,38.30212
5.864321,38.31996
5.864447,38.33967
5.864566,38.35781
5.864685,38.37688
5.8648,38.39462
5.864915,38.41318
5.86503,38.43082
5.865122,38.44893
5.865215,38.46672
5.865308,38.48468
5.865404,38.50364
5.865498,38.52213
5.865594,38.54181
5.865701,38.56018
5.865818,38.57916
5.865935,38.59694
5.866055,38.61585
5.866174,38.63382
5.866292,38.65276
5.866395,38.6708
5.86651,38.68872
5.866585,38.70763
5.86668,38.72562
5.866774,38.74644
5.866893,38.76461
5.867188,38.78259
5.867188,38.80101
5.867188,38.81884
5.867188,38.83681
5.867188,38.85474
5.867188,38.87392
5.867188,38.89165
5.867188,38.90971
5.867188,38.92795
5.867188,38.94766
5.867188,38.96568
5.867188,38.9838
5.867379,39.00185
5.867465,39.01976
5.867691,39.0377
5.867827,39.05564
5.867946,39.07372
5.868077,39.09153
5.868179,39.10953
5.868257,39.12853
5.868372,39.14833
5.868464,39.16632
5.868464,39.18531
5.868464,39.20341
5.868464,39.22102
5.868464,39.2391
5.868464,39.25698
5.868464,39.27494
5.868464,39.293
5.868464,39.31072
5.868464,39.32886
5.868464,39.34859
5.86851,39.36708
5.868562,39.38566
5.868603,39.40366
5.868788,39.42162
5.868935,39.44004
5.869091,39.45805
5.869172,39.476
5.86925,39.494
5.869227,39.51201
5.869252,39.53064
5.869333,39.54992
5.869378,39.56801
5.86947,39.587
5.869619,39.60497
5.869725,39.62392
5.869725,39.64338
5.869725,39.66123
5.869725,39.67931
5.869725,39.69718
5.869725,39.71503
5.869725,39.73378
5.869725,39.75427
5.869802,39.77258
5.869963,39.79073
5.87008,39.80899
5.870201,39.82675
5.870351,39.84504
5.870447,39.86304
5.870543,39.88235
5.870638,39.90034
5.870747,39.9188
5.870841,39.93628
5.870931,39.95592
5.871017,39.97404
5.871103,39.99236
5.871189,40.01002
5.871246,40.02803
5.871303,40.0462
5.871358,40.06386
5.871391,40.08283
5.871449,40.10083
5.871505,40.12016
5.871556,40.1377
5.87161,40.15752
5.871663,40.17556
5.87171,40.19364
5.871762,40.21199
5.87181,40.23054
5.871873,40.24953
5.871945,40.26744
5.872011,40.28588
5.872081,40.30482
5.872162,40.3236
5.87224,40.34277
5.872308,40.36237
5.872378,40.38208
5.872455,40.3999
5.872533,40.41777
5.872614,40.43681
5.872696,40.45466
5.872777,40.47253
5.872857,40.4905
5.872935,40.50894
5.873023,40.52702
5.873104,40.54562
5.873185,40.56525
5.873266,40.58358
5.873344,40.60192
5.873427,40.62086
5.873509,40.6389
5.873593,40.65785
5.873676,40.67583
5.873761,40.69417
5.873826,40.71207
5.873906,40.73065
5.874,40.74894
5.874103,40.7684
5.874174,40.78679
5.874235,40.80476
5.874335,40.82368
5.874446,40.84151
5.874557,40.85968
5.874668,40.87875
5.874778,40.89749
5.874863,40.91694
5.874948,40.93477
5.875038,40.95278
5.875112,40.97226
5.875183,40.99051
5.875255,41.00948
5.875319,41.02852
5.875387,41.04885
5.875443,41.06781
5.875489,41.08571
5.875531,41.10366
5.875614,41.12165
5.875687,41.14397
5.875762,41.16153
5.875835,41.18184
5.875908,41.20048
5.875978,41.21835
5.876043,41.23657
5.876109,41.25428
5.876154,41.27329
5.87618,41.29132
5.876198,41.3092
5.876214,41.3271
5.876233,41.3459
5.876252,41.36364
5.876275,41.38334
5.876301,41.4025
5.876343,41.42049
5.876472,41.43862
5.87662,41.45632
5.876737,41.4751
5.876831,41.49416
5.876923,41.51244
5.877035,41.53027
5.877147,41.54815
5.877254,41.56639
5.877355,41.58585
5.877448,41.60413
5.87754,41.62312
5.877635,41.64155
5.877728,41.65945
5.877823,41.67858
5.877918,41.69627
5.877984,41.71392
5.878077,41.73199
5.878193,41.75
5.878383,41.76789
5.878383,41.78857
5.878383,41.8065
5.878383,41.82458
5.878383,41.84369
5.878383,41.86156
5.878383,41.87942
5.878383,41.898
5.878383,41.91658
5.878383,41.93447
5.878383,41.95188
5.878383,41.96981
5.878299,41.98966
5.878232,42.00895
5.878104,42.02698
5.878045,42.04473
5.877913,42.06271
5.877913,42.08061
5.877913,42.09888
5.877913,42.11647
5.877913,42.13449
5.877913,42.15336
5.877913,42.17173
5.877913,42.19178
5.877913,42.20953
5.877913,42.22786
5.877913,42.24743
5.877913,42.26634
5.877913,42.28489
5.877913,42.30295
5.877913,42.32082
5.877913,42.33886
5.877913,42.35639
5.877913,42.37456
5.877913,42.39483
5.877913,42.41289
5.877913,42.43081
5.877913,42.44986
5.877913,42.46772
5.877913,42.48667
5.877913,42.50577
5.877913,42.52364
5.877913,42.5426
5.877913,42.5606
5.877913,42.5786
5.877913,42.59898
5.877913,42.61646
5.877913,42.63444
5.877965,42.65258
5.878018,42.67059
5.877998,42.6887
5.878012,42.70715
5.878078,42.72505
5.878193,42.74264
5.878205,42.76064
5.878248,42.77871
5.878376,42.79841
5.878389,42.81604
5.878408,42.83409
5.878437,42.85156
5.878468,42.87052
5.878513,42.88858
5.878561,42.90689
5.878596,42.92496
5.878631,42.9441
5.87867,42.96178
5.878683,42.97975
5.878687,42.99944
5.878679,43.01766
5.878666,43.03561
5.878663,43.05354
5.878661,43.07195
5.878693,43.08997
5.878729,43.10784
5.878767,43.12692
5.878764,43.14499
5.878763,43.16284
5.878789,43.18081
5.878797,43.20154
5.878802,43.21965
5.878798,43.23755
5.878785,43.25559
5.878779,43.27405
5.878752,43.29192
5.878755,43.31078
5.878775,43.32838
5.878793,43.34641
5.878812,43.36523
5.878836,43.38329
5.878831,43.40282
5.878828,43.42081
5.878814,43.43889
5.878781,43.45681
5.878762,43.47474
5.878605,43.49389
5.878414,43.51179
5.878315,43.53067
5.878159,43.54859
5.878065,43.56662
5.877917,43.58447
5.877774,43.60483
5.877631,43.62271
5.877487,43.64152
5.877346,43.65967
5.877203,43.67856
5.877062,43.69751
5.876921,43.71605
5.876791,43.73388
5.876645,43.75285
5.876501,43.77191
5.876354,43.78984
5.876229,43.80891
5.876105,43.82725
5.875982,43.84519
5.875836,43.86309
5.875699,43.88201
5.875604,43.90001
5.875551,43.91793
5.875579,43.93597
5.875632,43.95386
5.875657,43.97171
5.875689,43.98967
5.875725,44.0075
5.875771,44.02723
5.875831,44.04576
5.875894,44.06334
5.875964,44.08136
5.876041,44.09931
5.876118,44.1171
5.876196,44.13505
5.87628,44.15309
5.876364,44.17151
5.87645,44.18925
5.876538,44.20713
5.876628,44.22609
5.876715,44.24669
5.876807,44.26598
5.876901,44.28391
5.876992,44.30215
5.877057,44.32003
5.877129,44.33896
5.877209,44.35697
5.877332,44.37485
5.877464,44.39289
5.877545,44.41092
5.877718,44.42886
5.877786,44.44911
5.877938,44.46728
5.878067,44.48523
5.87817,44.50317
5.878276,44.52111
5.878397,44.54001
5.878513,44.55796
5.878635,44.57703
5.878746,44.59494
5.878869,44.61286
5.879003,44.63182
5.879149,44.6526
5.879296,44.67059
5.879443,44.68877
5.87959,44.70651
5.879743,44.72551
5.879897,44.7445
5.880042,44.76315
5.880181,44.78282
5.880324,44.80222
5.880473,44.81977
5.880621,44.83775
5.880768,44.85836
5.880801,44.87671
5.88096,44.89451
5.881085,44.91256
5.881227,44.93036
5.881369,44.94883
5.881511,44.96685
5.881638,44.98548
5.881748,45.00438
5.881859,45.02286
5.881978,45.04123
5.882083,45.06034
5.882189,45.07899
5.882295,45.09706
5.882401,45.11556
5.882514,45.13382
5.882627,45.15211
5.882754,45.17057
5.882881,45.1887
5.883009,45.20698
5.883138,45.22602
5.883268,45.24471
5.883397,45.26454
5.88353,45.28354
5.883684,45.30225
5.883845,45.32032
5.883976,45.33791
5.884049,45.35682
5.884134,45.37597
5.884205,45.39404
5.884295,45.41224
5.884397,45.43019
5.8845,45.44799
5.884594,45.46766
5.884678,45.48672
5.884761,45.5057
5.884844,45.52356
5.884928,45.54144
5.885012,45.55979
5.885089,45.57777
5.885171,45.59565
5.885241,45.61407
5.885308,45.63257
5.885374,45.65109
5.88539,45.67057
5.885345,45.68883
5.885323,45.70658
5.885303,45.72454
5.885284,45.74275
5.88525,45.76081
5.885219,45.77871
5.885187,45.79726
5.885154,45.81501
5.88512,45.83282
5.885084,45.85078
5.885047,45.86889
5.885015,45.88852
5.884996,45.90715
5.885015,45.92594
5.885099,45.94415
5.885202,45.96273
5.885305,45.98067
5.88539,45.99965
5.885448,46.0176
5.885539,46.03551
5.885639,46.05415
5.885739,46.07198
5.885836,46.09159
5.88593,46.10977
5.88602,46.14564
5.886101,46.16453
5.886168,46.18236
5.886233,46.20024
5.886315,46.21824
5.886393,46.23614
5.886456,46.25429
5.886546,46.27315
5.886624,46.29287
5.886701,46.31116
5.886779,46.32899
5.886858,46.34695
5.886936,46.36456
5.887018,46.38236
5.887099,46.40089
5.887201,46.41882
5.887218,46.43664
5.887218,46.45495
5.887218,46.47322
5.887218,46.49086
5.887218,46.51165
5.887218,46.52958
5.887218,46.54748
5.887218,46.56556
5.887218,46.58342
5.887218,46.6014
5.887218,46.61927
5.887218,46.63805
5.887218,46.65594
5.887218,46.6734
5.88734,46.69349
5.887416,46.71281
5.887494,46.73206
5.887574,46.74974
5.88764,46.76785
5.887716,46.78569
5.887796,46.80486
5.887919,46.82269
5.887988,46.8405
5.888093,46.8597
5.888152,46.87859
5.888223,46.89663
5.888319,46.92035
5.8884,46.93794
5.88849,46.95757
5.888569,46.97641
5.888647,46.99479
5.888706,47.01273
5.888767,47.03072
5.888826,47.04852
5.888885,47.06652
5.888992,47.08449
5.889132,47.10242
5.889259,47.12421
5.88944,47.14217
5.889556,47.15962
5.889672,47.17763
5.889776,47.19559
5.889893,47.21345
5.890006,47.23142
5.89012,47.24997
5.890235,47.26785
5.890339,47.28554
5.890443,47.30497
5.890557,47.32454
5.890655,47.34295
5.890778,47.36083
5.8909,47.37975
5.891022,47.3975
5.891119,47.41536
5.891212,47.43356
5.891282,47.45187
5.891361,47.46952
5.891479,47.50365
5.891588,47.52292
5.891727,47.54259
5.891868,47.56195
5.892017,47.57963
5.892167,47.59752
5.892314,47.6155
5.892449,47.63342
5.892575,47.65279
5.892718,47.67058
5.892854,47.68859
5.892945,47.70664
5.893078,47.7247
5.893152,47.7445
5.893265,47.76258
5.893383,47.7817
5.8935,47.79872
5.893618,47.81659
5.893736,47.83548
5.893859,47.85377
5.893982,47.87151
5.894116,47.88945
5.894254,47.90728
5.894397,47.92624
5.894516,47.94638
5.894674,47.96457
5.894801,47.98254
5.894949,48.00043
5.8951,48.01819
5.89525,48.03667
5.895405,48.05527
5.895555,48.07437
5.895704,48.09225
5.895873,48.10994
5.89603,48.12882
5.896202,48.14849
5.89637,48.16743
5.896547,48.18531
5.896725,48.20323
5.896902,48.2212
5.897078,48.24041
5.897252,48.25903
5.897425,48.27706
5.897594,48.29508
5.897744,48.31308
5.897887,48.33117
5.898032,48.35065
5.898177,48.36993
5.89832,48.38781
5.89846,48.4069
5.898602,48.4258
5.898746,48.44494
5.898888,48.46265
5.899065,48.48058
5.899189,48.49958
5.899332,48.51861
5.89947,48.5375
5.89947,48.55862
5.89947,48.57819
5.89947,48.59737
5.89947,48.61496
5.89947,48.63439
5.89947,48.65238
5.89947,48.66979
5.89947,48.68817
5.89947,48.70716
5.89947,48.72524
5.89947,48.74311
5.899641,48.76343
5.89981,48.78254
5.899966,48.80009
5.900085,48.81862
5.900087,48.83757
5.900078,48.85583
5.900001,48.87379
5.899961,48.89187
5.899858,48.91112
5.899746,48.92922
5.899646,48.94666
5.89957,48.96658
5.899457,48.98535
5.899389,49.00401
5.899298,49.02214
5.899247,49.04003
5.899203,49.05843
5.899105,49.07657
5.89906,49.09476
5.899028,49.11242
5.898994,49.13198
5.898967,49.1499
5.898936,49.16965
5.898897,49.18792
5.898852,49.20695
5.898845,49.22489
5.898795,49.24292
5.898685,49.26086
5.898589,49.27887
5.898497,49.29707
5.898454,49.31588
5.898582,49.3339
5.898695,49.35194
5.898781,49.37259
5.898902,49.39072
5.899001,49.40873
5.899094,49.4267
5.899189,49.44453
5.899284,49.46247
5.89938,49.48055
5.899477,49.49935
5.899573,49.51822
5.899672,49.53716
5.899768,49.55579
5.899864,49.57623
5.899959,49.59467
5.900052,49.61259
5.900143,49.63158
5.900229,49.64941
5.900308,49.66794
5.900383,49.68691
5.900457,49.7053
5.900528,49.72317
5.900599,49.74119
5.900669,49.75925
5.900753,49.77939
5.900836,49.79788
5.900921,49.81572
5.901004,49.8337
5.901088,49.85167
5.901173,49.86956
5.901258,49.8885
5.901349,49.9078
5.901438,49.92575
5.901526,49.94362
5.901616,49.96261
5.901704,49.98217
5.901799,50.0017
5.901876,50.01964
5.901876,50.03743
5.901876,50.05555
5.901876,50.07347
5.901876,50.09163
5.901876,50.10998
5.901876,50.12849
5.901876,50.14642
5.901876,50.16441
5.901876,50.18409
5.901876,50.20258
5.901876,50.22039
5.902007,50.23839
5.902128,50.2575
5.902262,50.27535
5.902382,50.29361
5.902506,50.31174
5.902613,50.33015
5.902736,50.3482
5.902831,50.36596
5.902953,50.38627
5.903087,50.4045
5.903193,50.42293
5.903284,50.44178
5.903361,50.45949
5.903447,50.47704
5.903538,50.49486
5.903658,50.51357
5.903799,50.53178
5.903942,50.54921
5.904072,50.56831
5.90418,50.58805
5.904322,50.6055
5.904431,50.62396
5.904541,50.64237
5.904672,50.66073
5.904837,50.67867
5.904974,50.69666
5.905118,50.71444
5.905264,50.73243
5.905415,50.75042
5.905565,50.76886
5.905692,50.78931
5.905827,50.80674
5.9059,50.82462
5.906012,50.84297
5.906108,50.86064
5.906191,50.87954
5.906283,50.89759
5.906374,50.91553
5.906471,50.93333
5.906567,50.95138
5.906651,50.96895
5.906773,50.9882
5.906883,51.00662
5.90699,51.02453
5.907117,51.0425
5.907236,51.06046
5.90736,51.07862
5.907491,51.0978
5.907623,51.11673
5.907744,51.13562
5.907855,51.15372
5.907979,51.17168
5.908116,51.19265
5.908246,51.21105
5.908357,51.22903
5.908527,51.2474
5.908652,51.26534
5.908777,51.28334
5.908899,51.3014
5.909037,51.31945
5.909168,51.3373
5.909295,51.35609
5.909422,51.37426
5.909554,51.39389
5.909685,51.41187
5.909805,51.43049
5.909926,51.44831
5.910045,51.46588
5.910161,51.48381
5.91028,51.50274
5.910393,51.52063
5.910511,51.53854
5.910654,51.55671
5.910797,51.57461
5.91093,51.59514
5.911065,51.61266
5.911205,51.63152
5.911344,51.64943
5.911483,51.6675
5.911633,51.68533
5.911784,51.70362
5.911935,51.72191
5.912082,51.73962
5.912229,51.7586
5.912376,51.77664
5.912524,51.79618
5.912666,51.8154
5.912812,51.83389
5.912959,51.85289
5.913106,51.87184
5.913253,51.88983
5.913398,51.90761
5.913555,51.92558
