Average Diameter,Time
5.079505,26.66656
5.080184,26.68425
5.080712,26.70534
5.081292,26.72442
5.081876,26.74247
5.08246,26.76034
5.083045,26.77947
5.083631,26.79821
5.084214,26.81722
5.084799,26.83672
5.085388,26.85567
5.085977,26.87426
5.086562,26.89376
5.087142,26.91357
5.087711,26.93177
5.088355,26.95034
5.088963,26.96924
5.08957,26.98838
5.090176,27.0066
5.090735,27.02603
5.091294,27.04587
5.09176,27.06513
5.092287,27.08467
5.092835,27.10386
5.093383,27.12396
5.093928,27.14225
5.094432,27.16129
5.094937,27.1801
5.095501,27.19973
5.095922,27.21918
5.096343,27.23755
5.096706,27.2565
5.097205,27.27469
5.097672,27.2935
5.098159,27.31219
5.098754,27.33332
5.099439,27.35223
5.100036,27.37112
5.100663,27.39034
5.101254,27.40911
5.101972,27.42696
5.102687,27.44563
5.103384,27.46527
5.104066,27.48429
5.104733,27.5031
5.105413,27.52218
5.10609,27.54325
5.106755,27.56271
5.107424,27.58225
5.108122,27.60111
5.108829,27.62686
5.109519,27.64599
5.1102,27.66478
5.110884,27.68328
5.11157,27.70248
5.112256,27.72146
5.112941,27.74008
5.113629,27.76207
5.114307,27.78029
5.114958,27.79921
5.11565,27.81812
5.116312,27.83651
5.116974,27.85609
5.117622,27.87481
5.118262,27.89363
5.118902,27.91147
5.119519,27.93024
5.120144,27.94948
5.120761,27.9705
5.121379,27.98835
5.121997,28.00624
5.122602,28.02553
5.123208,28.04515
5.123635,28.06292
5.124219,28.08214
5.124762,28.10148
5.125298,28.12021
5.125836,28.13929
5.126371,28.15812
5.126908,28.17924
5.127443,28.19802
5.127961,28.21721
5.128483,28.23607
5.129004,28.25483
5.129513,28.27282
5.13002,28.29114
5.130529,28.31082
5.131019,28.32968
5.13151,28.3491
5.132009,28.36805
5.13251,28.38924
5.13302,28.40718
5.133533,28.42567
5.134076,28.44491
5.134645,28.46504
5.135201,28.48349
5.135761,28.50228
5.136328,28.51966
5.136881,28.53858
5.137432,28.55683
5.13799,28.57594
5.138547,28.5969
5.139105,28.61624
5.139662,28.63579
5.14022,28.65479
5.140793,28.67401
5.141366,28.69308
5.141937,28.71198
5.142492,28.73086
5.143047,28.74983
5.143597,28.76769
5.144146,28.7869
5.14468,28.80768
5.145214,28.82769
5.145746,28.84649
5.146282,28.8654
5.146811,28.88346
5.147336,28.90147
5.147862,28.92034
5.148385,28.93925
5.148901,28.95821
5.149426,28.97809
5.149948,28.99672
5.150475,29.01766
5.151,29.03554
5.151545,29.05425
5.152102,29.07347
5.152651,29.09328
5.153209,29.11237
5.153767,29.13156
5.154323,29.15207
5.154868,29.1702
5.155384,29.18924
5.155871,29.2083
5.156342,29.22863
5.156857,29.24757
5.157315,29.26652
5.157902,29.28551
5.158062,29.30403
5.158062,29.32362
5.158062,29.34401
5.158251,29.36333
5.15857,29.38133
5.158643,29.40049
5.15858,29.41922
5.15861,29.43955
5.158804,29.45949
5.159174,29.47875
5.159225,29.49824
5.159253,29.51724
5.159481,29.53604
5.15986,29.55507
5.160155,29.57439
5.160489,29.59315
5.160818,29.61294
5.161398,29.63125
5.161793,29.65019
5.162249,29.66905
5.162759,29.68837
5.163294,29.70703
5.163813,29.72605
5.164332,29.74508
5.164827,29.76509
5.165326,29.78321
5.165832,29.80092
5.166319,29.81999
5.166816,29.83885
5.167315,29.85986
5.167838,29.87866
5.168373,29.89775
5.168911,29.91754
5.169448,29.93755
5.169986,29.95656
5.170516,29.97571
5.171047,29.99412
5.171576,30.01303
5.172078,30.03214
5.172561,30.05055
5.173043,30.0727
5.173522,30.09152
5.173965,30.11028
5.1744,30.12967
5.174848,30.14867
5.175285,30.16769
5.175723,30.18553
5.17616,30.20462
5.1766,30.22336
5.177055,30.2423
5.177505,30.2604
5.177954,30.28247
5.178415,30.30169
5.178856,30.32026
5.179297,30.33998
5.17974,30.35762
5.180184,30.3774
5.180634,30.39506
5.181083,30.41459
5.181531,30.43354
5.181985,30.45269
5.182424,30.47072
5.182885,30.4915
5.183353,30.51048
5.183815,30.5293
5.184264,30.54736
5.18472,30.56631
5.185176,30.58529
5.18565,30.6041
5.186124,30.62317
5.186582,30.64111
5.187032,30.66026
5.18748,30.67971
5.187932,30.70035
5.188383,30.71999
5.188834,30.739
5.189282,30.75781
5.189733,30.77679
5.190175,30.79558
5.190595,30.8147
5.191017,30.8332
5.191436,30.85199
5.191858,30.87261
5.192276,30.89226
5.192695,30.91229
5.193114,30.93139
5.193533,30.95033
5.193945,30.96901
5.194348,30.98817
5.19475,31.00724
5.195167,31.02505
5.195581,31.04402
5.195997,31.06306
5.19641,31.08212
5.196822,31.10181
5.19722,31.12345
5.197608,31.1424
5.198023,31.16213
5.198287,31.18144
5.198483,31.20002
5.198696,31.21914
5.199231,31.23759
5.199697,31.25691
5.199876,31.27569
5.200096,31.29461
5.200439,31.31387
5.200786,31.33508
5.201034,31.35354
5.201414,31.37228
5.201735,31.39123
5.202164,31.41016
5.202593,31.42902
5.203028,31.44856
5.203482,31.46829
5.20396,31.4861
5.20442,31.50455
5.20489,31.52328
5.20536,31.54324
5.205834,31.56228
5.206314,31.58103
5.206788,31.59964
5.207264,31.61817
5.207746,31.636
5.208228,31.65465
5.208729,31.67326
5.209218,31.69246
5.209682,31.7102
5.210169,31.72912
5.210659,31.7501
5.211154,31.76906
5.211646,31.78808
5.212142,31.80628
5.212637,31.82523
5.213136,31.84329
5.213648,31.86214
5.214148,31.88103
5.214639,31.90011
5.215131,31.91851
5.215625,31.93747
5.21612,31.95887
5.216599,31.97864
5.217074,31.9965
5.217546,32.01484
5.218011,32.03326
5.218468,32.05127
5.218917,32.07042
5.21936,32.0892
5.219785,32.10831
5.220211,32.12711
5.220624,32.14605
5.221023,32.16729
5.221416,32.186
5.221811,32.20498
5.222213,32.22392
5.222617,32.24259
5.223021,32.26153
5.223431,32.28014
5.223843,32.29907
5.224257,32.31808
5.224674,32.33709
5.225101,32.35489
5.225537,32.37624
5.225974,32.39635
5.22641,32.41449
5.226855,32.43346
5.227301,32.45266
5.227741,32.4722
5.228166,32.49017
5.228609,32.50908
5.229031,32.52847
5.229453,32.54725
5.229889,32.56617
5.230323,32.58707
5.230757,32.60517
5.231177,32.624
5.231599,32.64307
5.232021,32.66102
5.232442,32.67966
5.232728,32.69891
5.233252,32.71779
5.233816,32.73606
5.234368,32.75506
5.23492,32.77421
5.235473,32.79396
5.236024,32.81245
5.236575,32.8315
5.23712,32.85037
5.237667,32.86832
5.238208,32.88662
5.238752,32.90509
5.239294,32.92395
5.239836,32.94318
5.24038,32.96107
5.240933,32.97998
5.241477,33.00152
5.242027,33.01903
5.242577,33.03719
5.24313,33.05674
5.243673,33.07592
5.244215,33.09374
5.24475,33.11265
5.245293,33.13158
5.245816,33.15054
5.246339,33.16862
5.24686,33.18686
5.247375,33.20835
5.247887,33.22748
5.248392,33.24629
5.2489,33.26525
5.249417,33.28432
5.249934,33.30252
5.250452,33.32206
5.250966,33.34109
5.251485,33.36027
5.252,33.37902
5.252512,33.39807
5.253018,33.41884
5.253523,33.43724
5.254012,33.45604
5.254501,33.47509
5.25499,33.49282
5.255477,33.51286
5.255965,33.53225
5.256447,33.55202
5.256935,33.571
5.257424,33.58964
5.257916,33.60926
5.2584,33.63
5.258853,33.64905
5.259307,33.66806
5.259768,33.68613
5.260213,33.70478
5.260655,33.72303
5.261098,33.74084
5.261552,33.75968
5.262008,33.77826
5.262469,33.79686
5.262935,33.81601
5.263408,33.83635
5.263886,33.85505
5.264358,33.87498
5.264826,33.89248
5.265293,33.91214
5.26576,33.93068
5.266226,33.94967
5.266647,33.96912
5.267064,33.98808
5.267441,34.00599
5.267821,34.02547
5.268199,34.04691
5.268595,34.06526
5.268996,34.08329
5.269404,34.10233
5.269812,34.12193
5.270212,34.14132
5.270501,34.15931
5.270913,34.17831
5.271453,34.19798
5.271799,34.21635
5.272158,34.23526
5.272515,34.25621
5.272827,34.27524
5.273144,34.29428
5.273506,34.31339
5.273875,34.33298
5.274263,34.35208
5.274693,34.37201
5.275113,34.39087
5.275545,34.40835
5.275963,34.42713
5.276377,34.44601
5.276763,34.46729
5.277139,34.48646
5.277503,34.50618
5.277843,34.52494
5.27817,34.54307
5.278498,34.56221
5.278837,34.5814
5.279068,34.60015
5.279319,34.61934
5.279668,34.63832
5.280034,34.65739
5.2803,34.67797
5.280558,34.69717
5.280869,34.71714
5.28108,34.73605
5.281369,34.75502
5.281669,34.77433
5.281968,34.7933
5.282266,34.81215
5.282564,34.83107
5.282893,34.85001
5.283325,34.86814
5.283641,34.88805
5.28398,34.90614
5.284324,34.92514
5.28466,34.94412
5.284997,34.96222
5.285334,34.98109
5.285672,35.00013
5.286005,35.01929
5.286338,35.03819
5.286671,35.05743
5.286942,35.07708
5.286942,35.09802
5.286942,35.11646
5.286942,35.13469
5.286942,35.15699
5.286942,35.17899
5.286942,35.19903
5.286942,35.21898
5.286942,35.23806
5.286942,35.25594
5.287227,35.27497
5.287506,35.2941
5.287861,35.31523
5.287718,35.33545
5.287746,35.35515
5.287923,35.37439
5.28823,35.39228
5.288264,35.41197
5.288469,35.43171
5.288651,35.45142
5.288684,35.47019
5.28859,35.48906
5.288713,35.50855
5.288849,35.53124
5.288844,35.55056
5.288872,35.5704
5.288889,35.59001
5.288959,35.60915
5.288974,35.62955
5.28897,35.64951
5.288962,35.66889
5.288863,35.6885
5.288761,35.70868
5.28861,35.73058
5.288457,35.74958
5.288272,35.7695
5.288047,35.78926
5.28782,35.8091
5.28757,35.82888
5.287316,35.84844
5.287039,35.86892
5.286746,35.88873
5.28642,35.90741
5.286087,35.92662
5.285727,35.94841
5.285367,35.96904
5.285,35.98898
5.284588,36.00806
5.284066,36.02744
5.283525,36.04812
5.28299,36.06748
5.282507,36.08689
5.282062,36.10598
5.281593,36.12441
5.281084,36.1432
5.28053,36.16419
5.280039,36.1842
5.279492,36.203
5.279009,36.222
5.278505,36.24104
5.27798,36.2601
5.277438,36.27919
5.276876,36.29953
5.276316,36.31943
5.275748,36.3395
5.275146,36.35976
5.27454,36.3813
5.273923,36.39997
5.273304,36.42013
5.272668,36.43884
5.271986,36.45794
5.271278,36.47689
5.270551,36.49666
5.269807,36.51564
5.269045,36.53411
5.268266,36.55293
5.267462,36.57184
5.266677,36.59287
5.26588,36.61283
5.265087,36.6318
5.264291,36.65067
5.263495,36.67004
5.2627,36.68932
5.261889,36.70795
5.261079,36.72703
5.26027,36.74606
5.259453,36.76505
5.258636,36.78397
5.257817,36.83277
5.256952,36.85297
5.256082,36.87291
5.255222,36.89249
5.254375,36.91317
5.253533,36.93321
5.252692,36.95188
5.251853,36.97088
5.251016,36.98975
5.2502,37.01114
5.249393,37.0302
5.248588,37.0493
5.247796,37.06809
5.247009,37.08697
5.246252,37.10669
5.245501,37.12496
5.244768,37.14401
5.244046,37.16288
5.243335,37.18191
5.242665,37.20103
5.242044,37.2221
5.241387,37.24126
5.240749,37.26016
5.240136,37.27946
5.239516,37.29799
5.238916,37.31693
5.238317,37.336
5.237719,37.35474
5.237142,37.37387
5.236565,37.39275
5.235991,37.41329
5.235426,37.43411
5.234864,37.4534
5.234303,37.47209
5.233744,37.49118
5.233221,37.51021
5.232739,37.52935
5.23227,37.54811
5.231819,37.56735
5.231369,37.58596
5.23092,37.60584
5.230501,37.62511
5.230084,37.64661
5.229682,37.66597
5.22929,37.68514
5.228923,37.70414
5.228567,37.72359
5.228185,37.74299
5.227756,37.76241
5.227249,37.78236
5.226721,37.80125
5.22621,37.82012
5.225726,37.83949
5.225264,37.86069
5.224803,37.87974
5.224347,37.89816
5.223907,37.91714
5.22347,37.93602
5.223033,37.95503
5.222581,37.97403
5.222129,37.993
5.221678,38.01184
5.221217,38.03044
5.220685,38.05008
5.220135,38.07126
5.21955,38.09129
5.218928,38.11028
5.218275,38.13018
5.21759,38.14899
5.21688,38.16842
5.216146,38.18838
5.215384,38.209
5.214605,38.22815
5.213805,38.24758
5.212994,38.26726
5.212164,38.2878
5.211308,38.30695
5.210425,38.32626
5.209531,38.34516
5.208601,38.36392
5.207667,38.38437
5.206733,38.4033
5.205795,38.42223
5.204833,38.44011
5.203871,38.45951
5.202848,38.47919
5.201875,38.49956
5.200869,38.51894
5.199868,38.53875
5.19888,38.55743
5.197884,38.57735
5.196883,38.59689
5.19588,38.61583
5.194871,38.63434
5.193852,38.67741
5.192842,38.69623
5.191853,38.71693
5.190864,38.7351
5.189895,38.7539
5.188934,38.77287
5.187987,38.79187
5.187107,38.81056
5.186191,38.82981
5.185291,38.84974
5.184395,38.86874
5.183499,38.88774
5.182647,38.9068
5.1817,38.92875
5.180794,38.9478
5.17993,38.96653
5.179077,38.98608
5.178215,39.00481
5.177272,39.02381
5.176363,39.04217
5.175465,39.06131
5.174551,39.08016
5.173628,39.09919
5.172785,39.11858
5.171919,39.13941
5.171107,39.15858
5.170359,39.17842
5.169596,39.1979
5.16889,39.21718
5.168168,39.23614
5.167563,39.25498
5.16695,39.27406
5.166301,39.29314
5.165697,39.31201
5.165088,39.33091
5.164445,39.35194
5.163826,39.37093
5.163218,39.38993
5.162627,39.40923
5.162044,39.42821
5.161474,39.44693
5.16087,39.46594
5.16028,39.48485
5.15972,39.50375
5.159081,39.52287
5.158416,39.54235
5.157679,39.56312
5.157041,39.58196
5.156459,39.60095
5.155868,39.61956
5.155247,39.63907
5.15461,39.65805
5.153915,39.67712
5.153032,39.69598
5.15224,39.71507
5.151465,39.73394
5.150721,39.75272
5.149973,39.77513
5.14923,39.79498
5.148485,39.81399
5.147731,39.83316
5.146968,39.85263
5.146197,39.87223
5.145414,39.89111
5.144618,39.91003
5.143793,39.92907
5.142943,39.94784
5.14206,39.96702
5.14115,39.98772
5.140213,40.00713
5.139257,40.04122
5.1383,40.06033
5.137345,40.07995
5.13638,40.09892
5.135426,40.11835
5.134473,40.1379
5.133508,40.15749
5.132544,40.17732
5.131593,40.19788
5.130645,40.21656
5.12976,40.23595
5.128809,40.25502
5.127907,40.27391
5.12693,40.29286
5.125873,40.31179
5.124805,40.33038
5.12389,40.34909
5.123003,40.36868
5.122122,40.3872
5.121214,40.40788
5.120351,40.42705
5.119598,40.44592
5.118909,40.46476
5.11821,40.48382
5.117527,40.50316
5.116861,40.52179
5.116191,40.54089
5.115549,40.55979
5.114908,40.5794
5.114266,40.59885
5.113624,40.61965
5.112982,40.63895
5.112342,40.65857
5.111701,40.67805
5.111058,40.69703
5.110415,40.7159
5.109797,40.73503
5.109181,40.75375
5.108574,40.77277
5.107973,40.79247
5.107384,40.81163
5.106808,40.83214
5.106234,40.85111
5.105656,40.87019
5.105079,40.88908
5.104502,40.9081
5.103926,40.92702
5.103354,40.94613
5.102783,40.96513
5.102222,40.98402
5.101663,41.00327
5.101123,41.02215
5.100607,41.0431
5.100112,41.0625
5.099626,41.08171
5.099112,41.10124
5.098593,41.12018
5.098073,41.13919
5.097571,41.1581
5.09707,41.17725
5.096581,41.19618
5.096096,41.21517
5.095615,41.23408
5.095148,41.25605
5.094682,41.27501
5.094244,41.29429
5.093825,41.31324
5.093408,41.33299
5.09299,41.35252
5.09258,41.37357
5.092137,41.39216
5.091691,41.41132
5.091247,41.43025
5.090823,41.44921
5.090399,41.46983
5.089954,41.48891
5.08951,41.50845
5.089067,41.52705
5.088623,41.54609
5.088174,41.56521
5.087725,41.58424
5.087276,41.60368
5.086827,41.62328
5.08638,41.64212
5.085933,41.66136
5.085542,41.68233
5.08515,41.70127
5.084762,41.72032
5.084383,41.7392
5.08401,41.75807
5.083667,41.77738
5.08339,41.79607
5.082991,41.8151
5.08267,41.83429
5.082349,41.85321
5.082,41.87199
5.081539,41.89472
5.081126,41.91459
5.080806,41.93356
5.080465,41.95297
5.080181,41.97201
5.079593,41.99097
5.079593,42.01014
5.079593,42.02889
5.079593,42.04816
5.079593,42.06684
5.079593,42.0858
5.079593,42.10558
5.079593,42.12377
5.079593,42.14268
5.079593,42.16175
5.079593,42.18077
5.079593,42.19963
5.079593,42.21919
5.079593,42.2384
5.079593,42.25724
5.079593,42.27597
5.079593,42.29491
5.079244,42.31625
5.078969,42.33509
5.078778,42.35393
5.078398,42.37292
5.078199,42.39202
5.07801,42.41015
5.077608,42.42908
5.077453,42.44802
5.077216,42.46706
5.07709,42.48595
5.076947,42.50482
5.076787,42.52686
5.076627,42.54584
5.076477,42.56411
5.076327,42.58306
5.076173,42.60188
5.076026,42.6208
5.075881,42.63986
5.075737,42.6587
5.075596,42.67764
5.075456,42.69711
5.075315,42.71799
5.075176,42.79072
5.075051,42.8111
5.07493,42.83023
5.0748,42.84897
5.074679,42.86782
5.074535,42.88693
5.074401,42.90527
5.07425,42.93009
5.07405,42.951
5.073851,42.97023
5.073696,42.98921
5.073583,43.00825
5.073472,43.02715
5.073363,43.04617
5.073255,43.06538
5.073147,43.08398
5.073032,43.1029
5.072916,43.12325
5.0728,43.14286
5.072684,43.16319
5.072556,43.18206
5.072441,43.20107
5.072316,43.21981
5.072191,43.23926
5.072066,43.25823
5.071928,43.2771
5.071789,43.29585
5.071582,43.31406
5.071375,43.33289
5.071164,43.35216
5.070952,43.37443
5.070741,43.39319
5.070536,43.41127
5.070331,43.43008
5.070146,43.44896
5.070032,43.46812
5.06992,43.48718
5.069813,43.50628
5.069703,43.52498
5.069623,43.54415
5.069472,43.56285
5.069372,43.58361
5.069221,43.603
5.069036,43.62172
5.068973,43.64071
5.068897,43.66013
5.068901,43.67914
5.068891,43.69809
5.06882,43.71814
5.068755,43.73658
5.068681,43.75596
5.068638,43.77422
5.068607,43.79498
5.06858,43.81433
5.068563,43.8336
5.068565,43.85315
5.068567,43.87199
5.068586,43.89095
5.068617,43.91033
5.068646,43.92905
5.068673,43.94817
5.068699,43.96773
5.068731,43.98724
5.068764,44.00788
5.068806,44.02695
5.068848,44.04583
5.068895,44.06508
5.068935,44.08411
5.068975,44.10297
5.069019,44.12275
5.06906,44.14197
5.069101,44.16122
5.069117,44.18022
5.06914,44.19911
5.069161,44.22021
5.069182,44.2392
5.069203,44.258
5.069224,44.27698
5.069246,44.29621
5.069268,44.31585
5.069285,44.33572
5.069303,44.35427
5.069316,44.37337
5.069327,44.39231
5.069336,44.41082
5.069349,44.43223
5.069383,44.45264
5.06943,44.47248
5.069482,44.49108
5.069536,44.50935
5.069604,44.52893
5.069674,44.54802
5.069744,44.56699
5.069799,44.5859
5.06987,44.60476
5.06994,44.62378
5.070016,44.64507
5.070093,44.66284
5.070189,44.68182
5.070297,44.70127
5.070412,44.7203
5.070536,44.73971
5.070663,44.75962
5.070785,44.77941
5.070907,44.7991
5.071029,44.81931
5.071152,44.8382
5.071287,44.8599
5.071421,44.87925
5.071556,44.89806
5.0717,44.9169
5.071844,44.93574
5.071989,44.95466
5.072124,44.97437
5.072256,44.9937
5.072382,45.01289
5.072515,45.03205
5.072641,45.0518
5.072807,45.07271
5.072982,45.09174
5.073163,45.11083
5.073345,45.12982
5.073522,45.14873
5.07369,45.168
5.073867,45.18701
5.074049,45.20588
5.074246,45.2251
5.074444,45.24411
5.074643,45.26327
5.074843,45.28461
5.075043,45.30376
5.075241,45.32288
5.075425,45.3418
5.075609,45.36066
5.075791,45.37918
5.075936,45.39869
5.076118,45.41786
5.076262,45.43696
5.076386,45.4558
5.076518,45.47511
5.076664,45.49605
5.076808,45.51445
5.076953,45.53395
5.077099,45.55294
5.07726,45.5719
5.077434,45.59087
5.07763,45.6098
5.077833,45.62875
5.078007,45.64831
5.078181,45.66791
5.078347,45.68709
5.078514,45.70872
5.07868,45.72849
5.078849,45.74801
5.079016,45.7669
5.079204,45.7858
5.079391,45.80516
5.07958,45.82473
5.079767,45.84361
5.079948,45.86273
5.080091,45.88269
5.080191,45.90211
5.080326,45.92239
5.080405,45.94202
5.080508,45.96078
5.080503,45.97982
5.080425,45.99887
5.080363,46.01765
5.080387,46.03671
5.080392,46.05585
5.080477,46.07399
5.080609,46.09267
5.080655,46.11204
5.080744,46.13285
5.080953,46.15298
5.081127,46.17244
5.081302,46.19149
5.081475,46.20995
5.081648,46.22896
5.081801,46.2478
5.081933,46.26686
5.082065,46.28578
5.082172,46.30491
5.082272,46.32339
5.082461,46.34414
5.082511,46.36309
5.082506,46.38201
5.082531,46.401
5.082565,46.42013
5.082632,46.43899
5.082645,46.4584
5.082712,46.47777
5.082702,46.49688
5.082767,46.51518
5.082862,46.53431
5.082922,46.55521
5.082968,46.57395
5.083015,46.59293
5.083087,46.61211
5.083163,46.63159
5.083226,46.65045
5.083302,46.67011
5.083387,46.68895
5.083472,46.70786
5.083575,46.72688
5.083681,46.74472
5.08379,46.76562
5.083929,46.78469
5.084063,46.80329
5.084202,46.82207
5.084342,46.8409
5.084508,46.85993
5.08469,46.87896
5.084876,46.89764
5.085062,46.91622
5.085248,46.93563
5.085442,46.95426
5.085654,46.97564
5.085866,46.99469
5.086107,47.01468
5.08635,47.03352
5.086596,47.05302
5.086841,47.072
5.087086,47.09105
5.087323,47.10986
5.087559,47.12891
5.087765,47.14798
5.088004,47.16713
5.088253,47.18805
5.088505,47.20855
5.088777,47.22878
5.089052,47.24806
5.089335,47.26693
5.089619,47.2858
5.089901,47.30487
5.090179,47.32407
5.090453,47.34374
5.090726,47.36269
5.090999,47.38179
5.091269,47.40364
5.091535,47.42211
5.091802,47.44162
5.092064,47.46051
5.092325,47.47892
5.092577,47.49805
5.092828,47.51714
5.093061,47.5357
5.093293,47.55441
5.093515,47.57331
5.093732,47.59325
5.093949,47.61473
5.094172,47.63387
5.094396,47.65294
5.094619,47.67102
5.094843,47.68983
5.095066,47.70899
5.095283,47.72892
5.095523,47.74781
5.095765,47.76682
5.096006,47.78572
5.096259,47.80471
5.096513,47.82574
5.096772,47.84448
5.097043,47.86295
5.097324,47.88237
5.097612,47.90186
5.0979,47.92088
5.09819,47.94029
5.098484,47.95944
5.098779,47.97902
5.099068,47.99871
5.09936,48.01796
5.099647,48.03884
5.09994,48.05787
5.100235,48.07701
5.100529,48.09619
5.100832,48.11459
5.101045,48.13409
5.101283,48.15298
5.101532,48.17189
5.101763,48.19094
5.101997,48.20998
5.102231,48.22882
5.102499,48.24956
5.102764,48.26862
5.10295,48.2878
5.102926,48.30656
5.103148,48.32653
5.103349,48.34526
5.103512,48.36423
5.10373,48.38294
5.103949,48.40203
5.104169,48.42101
5.104387,48.43927
5.104605,48.46034
5.104807,48.47939
5.105052,48.4988
5.105299,48.51781
5.105526,48.53662
5.105794,48.55579
5.105855,48.57532
5.105973,48.59432
5.106137,48.61373
5.1063,48.63317
5.106499,48.65221
5.106811,48.67278
5.106989,48.69186
5.107235,48.71092
5.107549,48.7306
5.107864,48.74987
5.108173,48.76863
5.108485,48.78772
5.108796,48.80732
5.10911,48.82563
5.109421,48.84459
5.109714,48.86378
5.11,48.88453
5.11023,48.90462
5.110481,48.92363
5.110714,48.94244
5.110912,48.96141
5.111166,48.98098
5.111402,49.00032
5.111666,49.01916
5.111937,49.03818
5.11221,49.05709
5.112487,49.07618
5.112755,49.09708
5.113033,49.11621
5.113302,49.13625
5.113555,49.15487
5.113798,49.1741
5.114043,49.19383
5.11429,49.21265
5.11454,49.23156
5.11479,49.2505
5.115035,49.27002
5.115289,49.28897
5.115547,49.31002
5.115819,49.329
5.116097,49.34817
5.116373,49.36701
5.116647,49.38584
5.116926,49.40469
5.117198,49.42377
5.117466,49.44285
5.117723,49.46208
5.117976,49.48108
5.118222,49.50004
5.118469,49.5209
5.118703,49.53986
5.118937,49.55885
5.119187,49.57782
5.119434,49.59675
5.119668,49.61573
5.119903,49.63485
5.120131,49.65358
5.120366,49.67265
5.120588,49.69283
5.120801,49.71175
5.121022,49.73215
5.121244,49.75198
5.121469,49.77086
5.121695,49.78886
5.121927,49.80753
5.12216,49.82607
5.122393,49.84516
5.122622,49.86432
5.122853,49.88305
5.123091,49.90225
5.123334,49.9213
5.123581,49.94276
5.123824,49.96225
5.124074,49.9817
5.124323,50.00064
5.124573,50.01983
5.124823,50.03947
5.12507,50.05864
5.125317,50.07883
5.125564,50.09879
5.12581,50.11781
5.126056,50.13659
5.126302,50.15742
5.126547,50.17677
5.126793,50.19609
5.12704,50.21479
5.127286,50.23325
5.127524,50.25266
5.127778,50.27168
5.128032,50.29072
5.128288,50.30954
5.128543,50.32911
5.128803,50.34788
5.129055,50.36885
5.129317,50.38792
5.12958,50.40682
5.129841,50.42567
5.130108,50.44562
5.130381,50.46381
5.130664,50.48254
5.130963,50.50269
5.131263,50.52263
5.131563,50.54155
5.131852,50.56064
5.132141,50.5817
5.132436,50.60003
5.132729,50.61895
5.133023,50.6381
5.133312,50.65693
5.133605,50.67587
5.133904,50.70124
5.134202,50.72078
5.134492,50.73993
5.134782,50.75848
5.135081,50.77755
5.135387,50.7983
5.135693,50.81766
5.135999,50.83713
5.136307,50.85667
5.136613,50.87584
5.136923,50.89483
5.137228,50.91373
5.137533,50.93329
5.137837,50.9521
5.138143,50.97168
5.138449,50.99052
5.138755,51.01237
5.139057,51.03366
5.13935,51.0532
5.139644,51.07231
5.139934,51.09092
5.140225,51.11021
5.140524,51.12917
5.140826,51.1479
5.141128,51.16683
5.141428,51.18639
5.141718,51.20533
5.142017,51.22625
5.142308,51.24524
5.142595,51.26468
5.142881,51.28324
5.143168,51.30225
5.143454,51.32126
5.14374,51.3401
5.144022,51.35885
5.144295,51.37851
5.144509,51.39742
5.144749,51.4163
5.144906,51.4366
5.145061,51.45572
5.145217,51.47466
5.145337,51.49374
5.1456,51.5125
5.145764,51.53162
5.145965,51.55017
5.146165,51.56895
5.146355,51.5877
5.146545,51.60669
5.146747,51.62571
5.146916,51.64657
5.147157,51.66509
5.147358,51.68399
5.147636,51.70282
5.147905,51.72309
5.148175,51.74265
5.148486,51.76151
5.148796,51.78012
5.149087,51.79969
5.149384,51.81877
5.149683,51.83789
5.149972,51.85905
5.150256,51.8781
5.150532,51.89765
5.150809,51.91702
5.151088,51.93491
5.151364,51.95404
5.151639,51.97288
5.151916,51.99176
5.152194,52.01195
5.152484,52.03078
5.152752,52.04972
5.152966,52.07047
5.153064,52.08948
5.153219,52.10859
5.153423,52.12817
5.153538,52.14597
5.153613,52.16526
5.153724,52.18414
5.153825,52.20316
5.153962,52.22218
5.154235,52.2412
5.154507,52.2602
5.154712,52.28089
5.154916,52.29988
5.15512,52.31886
5.155324,52.33772
5.155539,52.35675
5.155755,52.37563
5.155978,52.39481
5.156189,52.41369
5.156416,52.43266
5.156641,52.45223
5.156867,52.47203
5.157105,52.49266
5.157365,52.51178
5.157621,52.53085
5.157882,52.54982
5.158146,52.56892
5.158409,52.58787
5.158668,52.60716
5.158928,52.62664
5.159041,52.64672
5.159072,52.66607
5.159072,52.6849
5.159072,52.70689
5.159072,52.72597
5.159072,52.74472
5.159072,52.76395
5.159072,52.78272
5.159072,52.80159
5.159364,52.82047
5.159592,52.8395
5.159608,52.85833
5.159768,52.87741
5.159911,52.89648
5.16017,52.91708
5.160427,52.93667
5.16066,52.95551
5.160831,52.97433
5.161096,52.99352
5.161329,53.01242
5.161572,53.03176
5.161782,53.05064
5.161993,53.06959
5.162279,53.08856
5.162432,53.10759
5.162601,53.12858
5.162868,53.14763
5.163011,53.16665
5.163084,53.18595
5.163273,53.2054
5.163516,53.22432
5.163812,53.24335
5.164117,53.26217
5.164399,53.28156
5.164613,53.30091
5.164929,53.3211
5.16523,53.34277
5.165518,53.36232
5.165686,53.38107
5.165998,53.39999
5.166303,53.41899
5.166589,53.43779
5.166886,53.45658
5.16719,53.47564
5.167492,53.49469
5.16779,53.51349
5.168087,53.53278
5.168375,53.5535
5.168599,53.5737
5.168917,53.59277
5.169225,53.61169
5.169468,53.63018
5.169789,53.64912
5.170063,53.66864
5.17033,53.68814
5.170597,53.70708
5.170856,53.72631
